,Breast(C50)-male age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Europe,"  Italy, Sassari (1998-2002)",10,0.9,0.6,..,"  Italy, Sassari (1998-2002)",0,0,0,0,"  Italy, Sassari (1998-2002)",0,0,0,0,"  Italy, Sassari (1998-2002)",0,0,0,0,"  Italy, Sassari (1998-2002)",0,0,0,0,"  Italy, Sassari (1998-2002)",0,0,0,0,"  Italy, Sassari (1998-2002)",0,0,0,0,"  Italy, Sassari (1998-2002)",0,0,0,0,"  Italy, Sassari (1998-2002)",0,0,0,0,"  Italy, Sassari (1998-2002)",1,1.1,1.1,0.01,"  Italy, Sassari (1998-2002)",1,1.2,1.2,0.01,"  Italy, Sassari (1998-2002)",1,1.3,1.3,0.01,"  Italy, Sassari (1998-2002)",0,0,0,0,"  Italy, Sassari (1998-2002)",2,3.3,3.3,0.02,"  Italy, Sassari (1998-2002)",3,5.7,5.7,0.03,"  Italy, Sassari (1998-2002)",0,0,0,0,"  Italy, Sassari (1998-2002)",1,3.3,3.3,0.02,"  Italy, Sassari (1998-2002)",1,6.2,6.2,0.03,"  Italy, Sassari (1998-2002)",0,0,0,..,
Europe,"  Italy, Sondrio (1998-2002)",5,1.2,0.6,..,"  Italy, Sondrio (1998-2002)",0,0,0,0,"  Italy, Sondrio (1998-2002)",0,0,0,0,"  Italy, Sondrio (1998-2002)",0,0,0,0,"  Italy, Sondrio (1998-2002)",0,0,0,0,"  Italy, Sondrio (1998-2002)",0,0,0,0,"  Italy, Sondrio (1998-2002)",0,0,0,0,"  Italy, Sondrio (1998-2002)",0,0,0,0,"  Italy, Sondrio (1998-2002)",0,0,0,0,"  Italy, Sondrio (1998-2002)",0,0,0,0,"  Italy, Sondrio (1998-2002)",0,0,0,0,"  Italy, Sondrio (1998-2002)",0,0,0,0,"  Italy, Sondrio (1998-2002)",1,3.8,3.8,0.02,"  Italy, Sondrio (1998-2002)",1,4,4,0.02,"  Italy, Sondrio (1998-2002)",1,4.7,4.7,0.02,"  Italy, Sondrio (1998-2002)",0,0,0,0,"  Italy, Sondrio (1998-2002)",1,9.1,9.1,0.05,"  Italy, Sondrio (1998-2002)",0,0,0,0,"  Italy, Sondrio (1998-2002)",1,20.8,20.8,..,
Europe,"  Italy, Syracuse (1999-2002)",8,1,0.6,..,"  Italy, Syracuse (1999-2002)",0,0,0,0,"  Italy, Syracuse (1999-2002)",0,0,0,0,"  Italy, Syracuse (1999-2002)",0,0,0,0,"  Italy, Syracuse (1999-2002)",0,0,0,0,"  Italy, Syracuse (1999-2002)",0,0,0,0,"  Italy, Syracuse (1999-2002)",0,0,0,0,"  Italy, Syracuse (1999-2002)",0,0,0,0,"  Italy, Syracuse (1999-2002)",0,0,0,0,"  Italy, Syracuse (1999-2002)",0,0,0,0,"  Italy, Syracuse (1999-2002)",0,0,0,0,"  Italy, Syracuse (1999-2002)",0,0,0,0,"  Italy, Syracuse (1999-2002)",0,0,0,0,"  Italy, Syracuse (1999-2002)",1,2.4,2.4,0.01,"  Italy, Syracuse (1999-2002)",2,5.5,5.5,0.03,"  Italy, Syracuse (1999-2002)",4,12.8,12.8,0.06,"  Italy, Syracuse (1999-2002)",1,4.3,4.3,0.02,"  Italy, Syracuse (1999-2002)",0,0,0,0,"  Italy, Syracuse (1999-2002)",0,0,0,..,
Europe,"  Italy, Turin (1998-2002)",37,1.7,0.8,..,"  Italy, Turin (1998-2002)",0,0,0,0,"  Italy, Turin (1998-2002)",0,0,0,0,"  Italy, Turin (1998-2002)",0,0,0,0,"  Italy, Turin (1998-2002)",0,0,0,0,"  Italy, Turin (1998-2002)",0,0,0,0,"  Italy, Turin (1998-2002)",0,0,0,0,"  Italy, Turin (1998-2002)",0,0,0,0,"  Italy, Turin (1998-2002)",0,0,0,0,"  Italy, Turin (1998-2002)",1,0.6,0.6,0,"  Italy, Turin (1998-2002)",2,1.4,1.4,0.01,"  Italy, Turin (1998-2002)",2,1.3,1.3,0.01,"  Italy, Turin (1998-2002)",2,1.4,1.4,0.01,"  Italy, Turin (1998-2002)",3,2,2,0.01,"  Italy, Turin (1998-2002)",5,3.8,3.8,0.02,"  Italy, Turin (1998-2002)",9,8.2,8.2,0.04,"  Italy, Turin (1998-2002)",7,9.2,9.2,0.05,"  Italy, Turin (1998-2002)",3,8.3,8.3,0.04,"  Italy, Turin (1998-2002)",3,10.5,10.5,..,
Europe,"  Italy, Umbria (1998-2002)",25,1.3,0.6,..,"  Italy, Umbria (1998-2002)",0,0,0,0,"  Italy, Umbria (1998-2002)",0,0,0,0,"  Italy, Umbria (1998-2002)",0,0,0,0,"  Italy, Umbria (1998-2002)",0,0,0,0,"  Italy, Umbria (1998-2002)",0,0,0,0,"  Italy, Umbria (1998-2002)",0,0,0,0,"  Italy, Umbria (1998-2002)",0,0,0,0,"  Italy, Umbria (1998-2002)",0,0,0,0,"  Italy, Umbria (1998-2002)",1,0.7,0.7,0,"  Italy, Umbria (1998-2002)",0,0,0,0,"  Italy, Umbria (1998-2002)",3,2.2,2.2,0.01,"  Italy, Umbria (1998-2002)",2,1.6,1.6,0.01,"  Italy, Umbria (1998-2002)",2,1.6,1.6,0.01,"  Italy, Umbria (1998-2002)",8,6.8,6.8,0.03,"  Italy, Umbria (1998-2002)",1,0.9,0.9,0,"  Italy, Umbria (1998-2002)",2,2.3,2.3,0.01,"  Italy, Umbria (1998-2002)",4,9.7,9.7,0.05,"  Italy, Umbria (1998-2002)",2,5.9,5.9,..,
Europe,"  Italy, Varese (1998-2000)",28,2.4,1.4,..,"  Italy, Varese (1998-2000)",0,0,0,0,"  Italy, Varese (1998-2000)",0,0,0,0,"  Italy, Varese (1998-2000)",0,0,0,0,"  Italy, Varese (1998-2000)",0,0,0,0,"  Italy, Varese (1998-2000)",0,0,0,0,"  Italy, Varese (1998-2000)",0,0,0,0,"  Italy, Varese (1998-2000)",0,0,0,0,"  Italy, Varese (1998-2000)",0,0,0,0,"  Italy, Varese (1998-2000)",1,1.2,1.2,0.01,"  Italy, Varese (1998-2000)",2,2.4,2.4,0.01,"  Italy, Varese (1998-2000)",3,3.7,3.7,0.02,"  Italy, Varese (1998-2000)",2,2.5,2.5,0.01,"  Italy, Varese (1998-2000)",4,5.6,5.6,0.03,"  Italy, Varese (1998-2000)",5,8.4,8.4,0.04,"  Italy, Varese (1998-2000)",5,11,11,0.05,"  Italy, Varese (1998-2000)",1,3.3,3.3,0.02,"  Italy, Varese (1998-2000)",4,27.8,27.8,0.14,"  Italy, Varese (1998-2000)",1,8.1,8.1,..,
Europe,"  Italy, Veneto (1998-2001)",48,1.2,0.7,..,"  Italy, Veneto (1998-2001)",0,0,0,0,"  Italy, Veneto (1998-2001)",0,0,0,0,"  Italy, Veneto (1998-2001)",0,0,0,0,"  Italy, Veneto (1998-2001)",0,0,0,0,"  Italy, Veneto (1998-2001)",0,0,0,0,"  Italy, Veneto (1998-2001)",0,0,0,0,"  Italy, Veneto (1998-2001)",0,0,0,0,"  Italy, Veneto (1998-2001)",1,0.3,0.3,0,"  Italy, Veneto (1998-2001)",2,0.7,0.7,0,"  Italy, Veneto (1998-2001)",5,1.8,1.8,0.01,"  Italy, Veneto (1998-2001)",4,1.5,1.5,0.01,"  Italy, Veneto (1998-2001)",2,0.8,0.8,0,"  Italy, Veneto (1998-2001)",9,3.9,3.9,0.02,"  Italy, Veneto (1998-2001)",5,2.6,2.6,0.01,"  Italy, Veneto (1998-2001)",4,2.5,2.5,0.01,"  Italy, Veneto (1998-2001)",12,10,10,0.05,"  Italy, Veneto (1998-2001)",2,3.6,3.6,0.02,"  Italy, Veneto (1998-2001)",2,4.3,4.3,..,
Europe,  Latvia (1998-2002),32,0.6,0.4,..,  Latvia (1998-2002),0,0,0,0,  Latvia (1998-2002),0,0,0,0,  Latvia (1998-2002),0,0,0,0,  Latvia (1998-2002),0,0,0,0,  Latvia (1998-2002),0,0,0,0,  Latvia (1998-2002),0,0,0,0,  Latvia (1998-2002),1,0.2,0.2,0,  Latvia (1998-2002),1,0.2,0.2,0,  Latvia (1998-2002),0,0,0,0,  Latvia (1998-2002),2,0.5,0.5,0,  Latvia (1998-2002),7,2.2,2.2,0.01,  Latvia (1998-2002),2,0.7,0.7,0,  Latvia (1998-2002),2,0.7,0.7,0,  Latvia (1998-2002),5,2.1,2.1,0.01,  Latvia (1998-2002),9,5,5,0.02,  Latvia (1998-2002),0,0,0,0,  Latvia (1998-2002),2,4.8,4.8,0.02,  Latvia (1998-2002),1,3.2,3.2,..,
Europe,  Lithuania (1998-2002),60,0.7,0.5,..,  Lithuania (1998-2002),0,0,0,0,  Lithuania (1998-2002),0,0,0,0,  Lithuania (1998-2002),0,0,0,0,  Lithuania (1998-2002),0,0,0,0,  Lithuania (1998-2002),0,0,0,0,  Lithuania (1998-2002),0,0,0,0,  Lithuania (1998-2002),0,0,0,0,  Lithuania (1998-2002),0,0,0,0,  Lithuania (1998-2002),3,0.5,0.5,0,  Lithuania (1998-2002),1,0.2,0.2,0,  Lithuania (1998-2002),1,0.2,0.2,0,  Lithuania (1998-2002),1,0.2,0.2,0,  Lithuania (1998-2002),13,3.4,3.4,0.02,  Lithuania (1998-2002),15,4.5,4.5,0.02,  Lithuania (1998-2002),13,5.3,5.3,0.03,  Lithuania (1998-2002),9,6.5,6.5,0.03,  Lithuania (1998-2002),2,3.3,3.3,0.02,  Lithuania (1998-2002),2,3.6,3.6,..,
Europe,  Malta (1998-2002),11,1.1,0.8,..,  Malta (1998-2002),0,0,0,0,  Malta (1998-2002),0,0,0,0,  Malta (1998-2002),0,0,0,0,  Malta (1998-2002),0,0,0,0,  Malta (1998-2002),0,0,0,0,  Malta (1998-2002),0,0,0,0,  Malta (1998-2002),0,0,0,0,  Malta (1998-2002),0,0,0,0,  Malta (1998-2002),1,1.3,1.3,0.01,  Malta (1998-2002),0,0,0,0,  Malta (1998-2002),3,4,4,0.02,  Malta (1998-2002),1,1.9,1.9,0.01,  Malta (1998-2002),1,2.4,2.4,0.01,  Malta (1998-2002),3,8.5,8.5,0.04,  Malta (1998-2002),0,0,0,0,  Malta (1998-2002),2,9.7,9.7,0.05,  Malta (1998-2002),0,0,0,0,  Malta (1998-2002),0,0,0,..,
Europe,  Norway (1998-2002),79,0.7,0.4,..,  Norway (1998-2002),0,0,0,0,  Norway (1998-2002),0,0,0,0,  Norway (1998-2002),0,0,0,0,  Norway (1998-2002),0,0,0,0,  Norway (1998-2002),0,0,0,0,  Norway (1998-2002),0,0,0,0,  Norway (1998-2002),1,0.1,0.1,0,  Norway (1998-2002),1,0.1,0.1,0,  Norway (1998-2002),3,0.4,0.4,0,  Norway (1998-2002),3,0.4,0.4,0,  Norway (1998-2002),3,0.4,0.4,0,  Norway (1998-2002),6,0.9,0.9,0,  Norway (1998-2002),7,1.5,1.5,0.01,  Norway (1998-2002),9,2.3,2.3,0.01,  Norway (1998-2002),10,2.7,2.7,0.01,  Norway (1998-2002),14,4.4,4.4,0.02,  Norway (1998-2002),11,5.4,5.4,0.03,  Norway (1998-2002),11,8.9,8.9,..,
Europe,"  Poland, Cracow City (1998-2002)",16,0.9,0.6,..,"  Poland, Cracow City (1998-2002)",0,0,0,0,"  Poland, Cracow City (1998-2002)",0,0,0,0,"  Poland, Cracow City (1998-2002)",0,0,0,0,"  Poland, Cracow City (1998-2002)",0,0,0,0,"  Poland, Cracow City (1998-2002)",0,0,0,0,"  Poland, Cracow City (1998-2002)",0,0,0,0,"  Poland, Cracow City (1998-2002)",0,0,0,0,"  Poland, Cracow City (1998-2002)",0,0,0,0,"  Poland, Cracow City (1998-2002)",0,0,0,0,"  Poland, Cracow City (1998-2002)",0,0,0,0,"  Poland, Cracow City (1998-2002)",1,0.8,0.8,0,"  Poland, Cracow City (1998-2002)",2,2.2,2.2,0.01,"  Poland, Cracow City (1998-2002)",0,0,0,0,"  Poland, Cracow City (1998-2002)",4,5.4,5.4,0.03,"  Poland, Cracow City (1998-2002)",2,3.4,3.4,0.02,"  Poland, Cracow City (1998-2002)",5,14.1,14.1,0.07,"  Poland, Cracow City (1998-2002)",1,..,..,..,"  Poland, Cracow City (1998-2002)",1,..,..,..,
Europe,"  Poland, Kielce (1998-2002)",17,0.5,0.4,..,"  Poland, Kielce (1998-2002)",0,0,0,0,"  Poland, Kielce (1998-2002)",0,0,0,0,"  Poland, Kielce (1998-2002)",0,0,0,0,"  Poland, Kielce (1998-2002)",0,0,0,0,"  Poland, Kielce (1998-2002)",1,0.4,0.4,0,"  Poland, Kielce (1998-2002)",0,0,0,0,"  Poland, Kielce (1998-2002)",1,0.5,0.5,0,"  Poland, Kielce (1998-2002)",1,0.5,0.5,0,"  Poland, Kielce (1998-2002)",0,0,0,0,"  Poland, Kielce (1998-2002)",1,0.4,0.4,0,"  Poland, Kielce (1998-2002)",0,0,0,0,"  Poland, Kielce (1998-2002)",2,1.5,1.5,0.01,"  Poland, Kielce (1998-2002)",0,0,0,0,"  Poland, Kielce (1998-2002)",2,1.6,1.6,0.01,"  Poland, Kielce (1998-2002)",3,2.9,2.9,0.01,"  Poland, Kielce (1998-2002)",2,3.1,3.1,0.02,"  Poland, Kielce (1998-2002)",1,3.3,3.3,0.02,"  Poland, Kielce (1998-2002)",3,15.9,15.9,..,
Europe,"  Poland, Warsaw City (1998-2002)",24,0.6,0.4,..,"  Poland, Warsaw City (1998-2002)",0,0,0,0,"  Poland, Warsaw City (1998-2002)",0,0,0,0,"  Poland, Warsaw City (1998-2002)",0,0,0,0,"  Poland, Warsaw City (1998-2002)",0,0,0,0,"  Poland, Warsaw City (1998-2002)",0,0,0,0,"  Poland, Warsaw City (1998-2002)",0,0,0,0,"  Poland, Warsaw City (1998-2002)",0,0,0,0,"  Poland, Warsaw City (1998-2002)",0,0,0,0,"  Poland, Warsaw City (1998-2002)",0,0,0,0,"  Poland, Warsaw City (1998-2002)",3,0.8,0.8,0,"  Poland, Warsaw City (1998-2002)",3,1.1,1.1,0.01,"  Poland, Warsaw City (1998-2002)",1,0.5,0.5,0,"  Poland, Warsaw City (1998-2002)",4,2.2,2.2,0.01,"  Poland, Warsaw City (1998-2002)",3,1.6,1.6,0.01,"  Poland, Warsaw City (1998-2002)",7,4.3,4.3,0.02,"  Poland, Warsaw City (1998-2002)",2,2.1,2.1,0.01,"  Poland, Warsaw City (1998-2002)",0,0,0,0,"  Poland, Warsaw City (1998-2002)",1,3.7,3.7,..,
Europe,"  Portugal, Porto (1998-2002)",78,1,0.7,..,"  Portugal, Porto (1998-2002)",0,0,0,0,"  Portugal, Porto (1998-2002)",0,0,0,0,"  Portugal, Porto (1998-2002)",0,0,0,0,"  Portugal, Porto (1998-2002)",0,0,0,0,"  Portugal, Porto (1998-2002)",0,0,0,0,"  Portugal, Porto (1998-2002)",0,0,0,0,"  Portugal, Porto (1998-2002)",0,0,0,0,"  Portugal, Porto (1998-2002)",0,0,0,0,"  Portugal, Porto (1998-2002)",5,0.9,0.9,0,"  Portugal, Porto (1998-2002)",4,0.8,0.8,0,"  Portugal, Porto (1998-2002)",1,0.2,0.2,0,"  Portugal, Porto (1998-2002)",8,2.2,2.3,0.01,"  Portugal, Porto (1998-2002)",10,3,3.1,0.02,"  Portugal, Porto (1998-2002)",13,4.2,4.4,0.02,"  Portugal, Porto (1998-2002)",16,6.5,6.7,0.03,"  Portugal, Porto (1998-2002)",6,..,..,..,"  Portugal, Porto (1998-2002)",7,..,..,..,"  Portugal, Porto (1998-2002)",5,..,..,..,
Europe,"  Portugal, South (1999-2001)",67,1,0.6,..,"  Portugal, South (1999-2001)",0,0,0,0,"  Portugal, South (1999-2001)",0,0,0,0,"  Portugal, South (1999-2001)",0,0,0,0,"  Portugal, South (1999-2001)",0,0,0,0,"  Portugal, South (1999-2001)",0,0,0,0,"  Portugal, South (1999-2001)",0,0,0,0,"  Portugal, South (1999-2001)",0,0,0,0,"  Portugal, South (1999-2001)",1,0.2,0.2,0,"  Portugal, South (1999-2001)",4,0.9,0.9,0,"  Portugal, South (1999-2001)",7,1.6,1.6,0.01,"  Portugal, South (1999-2001)",5,1.2,1.2,0.01,"  Portugal, South (1999-2001)",3,0.8,0.8,0,"  Portugal, South (1999-2001)",10,2.8,2.8,0.01,"  Portugal, South (1999-2001)",11,3.3,3.3,0.02,"  Portugal, South (1999-2001)",15,5.5,5.5,0.03,"  Portugal, South (1999-2001)",7,..,..,..,"  Portugal, South (1999-2001)",1,..,..,..,"  Portugal, South (1999-2001)",3,..,..,..,
Europe,"  Russian Federation, Saint Petersburg (1998-2002)",72,0.7,0.5,..,"  Russian Federation, Saint Petersburg (1998-2002)",0,0,0,0,"  Russian Federation, Saint Petersburg (1998-2002)",0,0,0,0,"  Russian Federation, Saint Petersburg (1998-2002)",0,0,0,0,"  Russian Federation, Saint Petersburg (1998-2002)",0,0,0,0,"  Russian Federation, Saint Petersburg (1998-2002)",0,0,0,0,"  Russian Federation, Saint Petersburg (1998-2002)",0,0,0,0,"  Russian Federation, Saint Petersburg (1998-2002)",1,0.1,0.1,0,"  Russian Federation, Saint Petersburg (1998-2002)",1,0.1,0.1,0,"  Russian Federation, Saint Petersburg (1998-2002)",5,0.6,0.6,0,"  Russian Federation, Saint Petersburg (1998-2002)",4,0.5,0.5,0,"  Russian Federation, Saint Petersburg (1998-2002)",5,0.7,0.7,0,"  Russian Federation, Saint Petersburg (1998-2002)",6,1.3,1.3,0.01,"  Russian Federation, Saint Petersburg (1998-2002)",15,2.6,2.6,0.01,"  Russian Federation, Saint Petersburg (1998-2002)",7,1.7,1.7,0.01,"  Russian Federation, Saint Petersburg (1998-2002)",10,3.1,3.1,0.02,"  Russian Federation, Saint Petersburg (1998-2002)",12,8.1,8.1,0.04,"  Russian Federation, Saint Petersburg (1998-2002)",5,6.9,6.9,0.03,"  Russian Federation, Saint Petersburg (1998-2002)",1,1.8,1.8,..,
Europe,  Serbia (1999-2002),230,2.2,1.3,..,  Serbia (1999-2002),0,0,0,0,  Serbia (1999-2002),0,0,0,0,  Serbia (1999-2002),0,0,0,0,  Serbia (1999-2002),0,0,0,0,  Serbia (1999-2002),0,0,0,0,  Serbia (1999-2002),0,0,0,0,  Serbia (1999-2002),1,0.1,0.1,0,  Serbia (1999-2002),3,0.4,0.4,0,  Serbia (1999-2002),12,1.5,1.5,0.01,  Serbia (1999-2002),22,2.4,2.4,0.01,  Serbia (1999-2002),23,3,3,0.02,  Serbia (1999-2002),28,5,5,0.02,  Serbia (1999-2002),34,5.3,5.3,0.03,  Serbia (1999-2002),35,5.4,5.4,0.03,  Serbia (1999-2002),39,7.9,7.9,0.04,  Serbia (1999-2002),23,8.2,8.2,0.04,  Serbia (1999-2002),7,..,..,..,  Serbia (1999-2002),3,..,..,..,
Europe,  Slovakia (1998-2002),88,0.7,0.5,..,  Slovakia (1998-2002),0,0,0,0,  Slovakia (1998-2002),0,0,0,0,  Slovakia (1998-2002),0,0,0,0,  Slovakia (1998-2002),0,0,0,0,  Slovakia (1998-2002),0,0,0,0,  Slovakia (1998-2002),0,0,0,0,  Slovakia (1998-2002),0,0,0,0,  Slovakia (1998-2002),0,0,0,0,  Slovakia (1998-2002),3,0.3,0.3,0,  Slovakia (1998-2002),7,0.7,0.7,0,  Slovakia (1998-2002),13,1.6,1.6,0.01,  Slovakia (1998-2002),8,1.4,1.4,0.01,  Slovakia (1998-2002),11,2.3,2.3,0.01,  Slovakia (1998-2002),9,2.1,2.1,0.01,  Slovakia (1998-2002),12,3.5,3.5,0.02,  Slovakia (1998-2002),15,6.2,6.2,0.03,  Slovakia (1998-2002),5,5.7,5.7,0.03,  Slovakia (1998-2002),5,6.3,6.3,..,
Europe,  Slovenia (1998-2002),42,0.9,0.6,..,  Slovenia (1998-2002),0,0,0,0,  Slovenia (1998-2002),0,0,0,0,  Slovenia (1998-2002),0,0,0,0,  Slovenia (1998-2002),0,0,0,0,  Slovenia (1998-2002),0,0,0,0,  Slovenia (1998-2002),0,0,0,0,  Slovenia (1998-2002),0,0,0,0,  Slovenia (1998-2002),1,0.3,0.3,0,  Slovenia (1998-2002),3,0.8,0.8,0,  Slovenia (1998-2002),3,0.7,0.7,0,  Slovenia (1998-2002),4,1.2,1.2,0.01,  Slovenia (1998-2002),4,1.5,1.5,0.01,  Slovenia (1998-2002),8,3.2,3.2,0.02,  Slovenia (1998-2002),7,3.3,3.3,0.02,  Slovenia (1998-2002),4,2.6,2.6,0.01,  Slovenia (1998-2002),4,4.6,4.6,0.02,  Slovenia (1998-2002),2,..,..,..,  Slovenia (1998-2002),2,..,..,..,
Europe,"  Spain, Albacete (1998-2001)",4,0.6,0.3,..,"  Spain, Albacete (1998-2001)",0,0,0,0,"  Spain, Albacete (1998-2001)",0,0,0,0,"  Spain, Albacete (1998-2001)",0,0,0,0,"  Spain, Albacete (1998-2001)",0,0,0,0,"  Spain, Albacete (1998-2001)",0,0,0,0,"  Spain, Albacete (1998-2001)",0,0,0,0,"  Spain, Albacete (1998-2001)",0,0,0,0,"  Spain, Albacete (1998-2001)",0,0,0,0,"  Spain, Albacete (1998-2001)",0,0,0,0,"  Spain, Albacete (1998-2001)",0,0,0,0,"  Spain, Albacete (1998-2001)",0,0,0,0,"  Spain, Albacete (1998-2001)",1,3,3,0.02,"  Spain, Albacete (1998-2001)",0,0,0,0,"  Spain, Albacete (1998-2001)",0,0,0,0,"  Spain, Albacete (1998-2001)",1,3,3,0.02,"  Spain, Albacete (1998-2001)",1,4.4,4.4,0.02,"  Spain, Albacete (1998-2001)",1,8.5,8.5,0.04,"  Spain, Albacete (1998-2001)",0,0,0,..,
Europe,"  Spain, Asturias (1996-2000)",29,1.1,0.5,..,"  Spain, Asturias (1996-2000)",0,0,0,0,"  Spain, Asturias (1996-2000)",0,0,0,0,"  Spain, Asturias (1996-2000)",0,0,0,0,"  Spain, Asturias (1996-2000)",0,0,0,0,"  Spain, Asturias (1996-2000)",0,0,0,0,"  Spain, Asturias (1996-2000)",0,0,0,0,"  Spain, Asturias (1996-2000)",0,0,0,0,"  Spain, Asturias (1996-2000)",0,0,0,0,"  Spain, Asturias (1996-2000)",1,0.5,0.5,0,"  Spain, Asturias (1996-2000)",1,0.5,0.5,0,"  Spain, Asturias (1996-2000)",0,0,0,0,"  Spain, Asturias (1996-2000)",2,1.6,1.6,0.01,"  Spain, Asturias (1996-2000)",3,1.9,1.9,0.01,"  Spain, Asturias (1996-2000)",5,3.2,3.2,0.02,"  Spain, Asturias (1996-2000)",7,5.4,5.4,0.03,"  Spain, Asturias (1996-2000)",7,8.1,8.1,0.04,"  Spain, Asturias (1996-2000)",1,2.1,2.1,0.01,"  Spain, Asturias (1996-2000)",2,6.3,6.3,..,
Europe,"  Spain, Basque Country (1998-2001)",49,1.2,0.7,..,"  Spain, Basque Country (1998-2001)",0,0,0,0,"  Spain, Basque Country (1998-2001)",0,0,0,0,"  Spain, Basque Country (1998-2001)",0,0,0,0,"  Spain, Basque Country (1998-2001)",0,0,0,0,"  Spain, Basque Country (1998-2001)",0,0,0,0,"  Spain, Basque Country (1998-2001)",0,0,0,0,"  Spain, Basque Country (1998-2001)",1,0.3,0.3,0,"  Spain, Basque Country (1998-2001)",0,0,0,0,"  Spain, Basque Country (1998-2001)",0,0,0,0,"  Spain, Basque Country (1998-2001)",0,0,0,0,"  Spain, Basque Country (1998-2001)",3,1.1,1.1,0.01,"  Spain, Basque Country (1998-2001)",6,2.5,2.5,0.01,"  Spain, Basque Country (1998-2001)",7,3.3,3.3,0.02,"  Spain, Basque Country (1998-2001)",8,3.7,3.7,0.02,"  Spain, Basque Country (1998-2001)",9,5.2,5.2,0.03,"  Spain, Basque Country (1998-2001)",8,7.2,7.2,0.04,"  Spain, Basque Country (1998-2001)",3,5.1,5.1,0.03,"  Spain, Basque Country (1998-2001)",4,10.7,10.7,..,
Europe,"  Spain, Canary Islands (1997-2001)",27,0.8,0.6,..,"  Spain, Canary Islands (1997-2001)",0,0,0,0,"  Spain, Canary Islands (1997-2001)",0,0,0,0,"  Spain, Canary Islands (1997-2001)",0,0,0,0,"  Spain, Canary Islands (1997-2001)",0,0,0,0,"  Spain, Canary Islands (1997-2001)",0,0,0,0,"  Spain, Canary Islands (1997-2001)",0,0,0,0,"  Spain, Canary Islands (1997-2001)",0,0,0,0,"  Spain, Canary Islands (1997-2001)",1,0.3,0.3,0,"  Spain, Canary Islands (1997-2001)",0,0,0,0,"  Spain, Canary Islands (1997-2001)",3,1.3,1.3,0.01,"  Spain, Canary Islands (1997-2001)",3,1.5,1.5,0.01,"  Spain, Canary Islands (1997-2001)",4,2.3,2.3,0.01,"  Spain, Canary Islands (1997-2001)",4,2.6,2.6,0.01,"  Spain, Canary Islands (1997-2001)",0,0,0,0,"  Spain, Canary Islands (1997-2001)",4,4.1,4.1,0.02,"  Spain, Canary Islands (1997-2001)",4,6.5,6.5,0.03,"  Spain, Canary Islands (1997-2001)",3,8.5,8.5,0.04,"  Spain, Canary Islands (1997-2001)",1,3.8,3.8,..,
Europe,"  Spain, Cuenca (1998-2002)",4,0.8,0.5,..,"  Spain, Cuenca (1998-2002)",0,0,0,0,"  Spain, Cuenca (1998-2002)",0,0,0,0,"  Spain, Cuenca (1998-2002)",0,0,0,0,"  Spain, Cuenca (1998-2002)",0,0,0,0,"  Spain, Cuenca (1998-2002)",0,0,0,0,"  Spain, Cuenca (1998-2002)",0,0,0,0,"  Spain, Cuenca (1998-2002)",0,0,0,0,"  Spain, Cuenca (1998-2002)",0,0,0,0,"  Spain, Cuenca (1998-2002)",0,0,0,0,"  Spain, Cuenca (1998-2002)",1,3.7,3.7,0.02,"  Spain, Cuenca (1998-2002)",0,0,0,0,"  Spain, Cuenca (1998-2002)",0,0,0,0,"  Spain, Cuenca (1998-2002)",1,3.6,3.6,0.02,"  Spain, Cuenca (1998-2002)",1,2.9,2.9,0.01,"  Spain, Cuenca (1998-2002)",0,0,0,0,"  Spain, Cuenca (1998-2002)",1,4.3,4.3,0.02,"  Spain, Cuenca (1998-2002)",0,0,0,0,"  Spain, Cuenca (1998-2002)",0,0,0,..,
