,Breast(C50)-Female age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Europe,"  France, Vendee (2003-2007)",2468,165.4,94.6,..,"  France, Vendee (2003-2007)",0,0,0,0,"  France, Vendee (2003-2007)",0,0,0,0,"  France, Vendee (2003-2007)",0,0,0,0,"  France, Vendee (2003-2007)",0,0,0,0,"  France, Vendee (2003-2007)",0,0,0,0,"  France, Vendee (2003-2007)",5,6.5,6.5,0.03,"  France, Vendee (2003-2007)",26,29.2,29.2,0.15,"  France, Vendee (2003-2007)",59,62.1,62.1,0.31,"  France, Vendee (2003-2007)",121,118.8,118.8,0.59,"  France, Vendee (2003-2007)",203,198.1,198.1,0.99,"  France, Vendee (2003-2007)",315,303.3,303.3,1.52,"  France, Vendee (2003-2007)",319,315.3,315.3,1.58,"  France, Vendee (2003-2007)",295,398,398,1.99,"  France, Vendee (2003-2007)",329,421.5,421.5,2.11,"  France, Vendee (2003-2007)",293,367.5,367.5,1.84,"  France, Vendee (2003-2007)",235,321.7,321.7,1.61,"  France, Vendee (2003-2007)",163,284,284,1.42,"  France, Vendee (2003-2007)",105,242.3,242.3,..,
Europe,"  Germany, Brandenburg (2003-2007)",8359,129.2,66.2,..,"  Germany, Brandenburg (2003-2007)",0,0,0,0,"  Germany, Brandenburg (2003-2007)",0,0,0,0,"  Germany, Brandenburg (2003-2007)",0,0,0,0,"  Germany, Brandenburg (2003-2007)",0,0,0,0,"  Germany, Brandenburg (2003-2007)",4,1.1,1.1,0.01,"  Germany, Brandenburg (2003-2007)",21,6.7,6.7,0.03,"  Germany, Brandenburg (2003-2007)",92,27.9,27.9,0.14,"  Germany, Brandenburg (2003-2007)",264,54.7,54.7,0.27,"  Germany, Brandenburg (2003-2007)",596,101.3,101.3,0.51,"  Germany, Brandenburg (2003-2007)",866,161.2,161.2,0.81,"  Germany, Brandenburg (2003-2007)",823,168.3,168.3,0.84,"  Germany, Brandenburg (2003-2007)",705,201.1,201.1,1.01,"  Germany, Brandenburg (2003-2007)",1085,251.2,251.2,1.26,"  Germany, Brandenburg (2003-2007)",1227,254.1,254.1,1.27,"  Germany, Brandenburg (2003-2007)",902,256.5,256.5,1.28,"  Germany, Brandenburg (2003-2007)",754,274.5,274.5,1.37,"  Germany, Brandenburg (2003-2007)",574,290.6,290.6,1.45,"  Germany, Brandenburg (2003-2007)",446,289,289,..,
Europe,"  Germany, Bremen (2003-2007)",2829,165.5,85.2,..,"  Germany, Bremen (2003-2007)",0,0,0,0,"  Germany, Bremen (2003-2007)",0,0,0,0,"  Germany, Bremen (2003-2007)",0,0,0,0,"  Germany, Bremen (2003-2007)",0,0,0,0,"  Germany, Bremen (2003-2007)",0,0,0,0,"  Germany, Bremen (2003-2007)",12,11.3,11.3,0.06,"  Germany, Bremen (2003-2007)",23,21.4,21.4,0.11,"  Germany, Bremen (2003-2007)",61,48.7,48.7,0.24,"  Germany, Bremen (2003-2007)",144,113.4,113.4,0.57,"  Germany, Bremen (2003-2007)",200,168.5,168.5,0.84,"  Germany, Bremen (2003-2007)",270,243.8,243.8,1.22,"  Germany, Bremen (2003-2007)",302,295.6,295.6,1.48,"  Germany, Bremen (2003-2007)",372,349.8,349.8,1.75,"  Germany, Bremen (2003-2007)",447,392.8,392.8,1.96,"  Germany, Bremen (2003-2007)",268,310.7,310.7,1.55,"  Germany, Bremen (2003-2007)",265,339.1,339.1,1.7,"  Germany, Bremen (2003-2007)",253,378.1,378.1,1.89,"  Germany, Bremen (2003-2007)",212,374.7,374.7,..,
Europe,"  Germany, Free State of Saxony (2003-2007)",14503,132,63.2,..,"  Germany, Free State of Saxony (2003-2007)",0,0,0,0,"  Germany, Free State of Saxony (2003-2007)",0,0,0,0,"  Germany, Free State of Saxony (2003-2007)",0,0,0,0,"  Germany, Free State of Saxony (2003-2007)",0,0,0,0,"  Germany, Free State of Saxony (2003-2007)",8,1.2,1.2,0.01,"  Germany, Free State of Saxony (2003-2007)",43,7.3,7.3,0.04,"  Germany, Free State of Saxony (2003-2007)",154,27.1,27.1,0.14,"  Germany, Free State of Saxony (2003-2007)",325,44.5,44.5,0.22,"  Germany, Free State of Saxony (2003-2007)",788,94,94,0.47,"  Germany, Free State of Saxony (2003-2007)",1162,145.8,145.8,0.73,"  Germany, Free State of Saxony (2003-2007)",1349,166.8,166.8,0.83,"  Germany, Free State of Saxony (2003-2007)",1271,198.6,198.6,0.99,"  Germany, Free State of Saxony (2003-2007)",1803,235.4,235.4,1.18,"  Germany, Free State of Saxony (2003-2007)",2025,244.7,244.7,1.22,"  Germany, Free State of Saxony (2003-2007)",1624,254,254,1.27,"  Germany, Free State of Saxony (2003-2007)",1554,271.8,271.8,1.36,"  Germany, Free State of Saxony (2003-2007)",1355,295.8,295.8,1.48,"  Germany, Free State of Saxony (2003-2007)",1042,300.6,300.6,..,
Europe,"  Germany, Hamburg (2003-2007)",6744,151.1,82.7,..,"  Germany, Hamburg (2003-2007)",0,0,0,0,"  Germany, Hamburg (2003-2007)",0,0,0,0,"  Germany, Hamburg (2003-2007)",0,0,0,0,"  Germany, Hamburg (2003-2007)",1,0.5,0.5,0,"  Germany, Hamburg (2003-2007)",5,1.8,1.8,0.01,"  Germany, Hamburg (2003-2007)",43,12.7,12.7,0.06,"  Germany, Hamburg (2003-2007)",83,25.2,25.2,0.13,"  Germany, Hamburg (2003-2007)",210,56.9,56.9,0.28,"  Germany, Hamburg (2003-2007)",362,100.5,100.5,0.5,"  Germany, Hamburg (2003-2007)",539,178.8,178.8,0.89,"  Germany, Hamburg (2003-2007)",536,203.6,203.6,1.02,"  Germany, Hamburg (2003-2007)",719,284.3,284.3,1.42,"  Germany, Hamburg (2003-2007)",893,343.2,343.2,1.72,"  Germany, Hamburg (2003-2007)",981,356.7,356.7,1.78,"  Germany, Hamburg (2003-2007)",705,345.4,345.4,1.73,"  Germany, Hamburg (2003-2007)",607,334.5,334.5,1.67,"  Germany, Hamburg (2003-2007)",562,357,357,1.78,"  Germany, Hamburg (2003-2007)",498,366.9,366.9,..,
Europe,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",5527,128,66.4,..,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",0,0,0,0,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",0,0,0,0,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",0,0,0,0,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",0,0,0,0,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",6,2.2,2.2,0.01,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",16,7.2,7.2,0.04,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",63,29.6,29.6,0.15,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",160,52.9,52.9,0.26,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",324,85.9,85.9,0.43,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",510,140.5,140.5,0.7,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",621,185.6,185.6,0.93,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",470,203.7,203.7,1.02,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",726,269.3,269.3,1.35,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",935,289.4,289.4,1.45,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",615,249.1,249.1,1.25,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",469,247.2,247.2,1.24,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",345,263.6,263.6,1.32,"  Germany, Mecklenburg-Western Pomerania (2003-2007)",267,284.7,284.7,..,
Europe,"  Germany, Munich (2003-2007)",15728,157.8,86.4,..,"  Germany, Munich (2003-2007)",0,0,0,0,"  Germany, Munich (2003-2007)",0,0,0,0,"  Germany, Munich (2003-2007)",0,0,0,0,"  Germany, Munich (2003-2007)",1,0.2,0.2,0,"  Germany, Munich (2003-2007)",6,1.1,1.1,0.01,"  Germany, Munich (2003-2007)",64,9.9,9.9,0.05,"  Germany, Munich (2003-2007)",174,25.7,25.7,0.13,"  Germany, Munich (2003-2007)",519,62.5,62.5,0.31,"  Germany, Munich (2003-2007)",981,118.3,118.3,0.59,"  Germany, Munich (2003-2007)",1253,179,179,0.89,"  Germany, Munich (2003-2007)",1363,218.6,218.6,1.09,"  Germany, Munich (2003-2007)",1684,277.3,277.3,1.39,"  Germany, Munich (2003-2007)",2249,367.7,367.7,1.84,"  Germany, Munich (2003-2007)",2336,380.9,380.9,1.9,"  Germany, Munich (2003-2007)",1466,339.8,339.8,1.7,"  Germany, Munich (2003-2007)",1302,351.3,351.3,1.76,"  Germany, Munich (2003-2007)",1167,355.6,355.6,1.78,"  Germany, Munich (2003-2007)",1163,435.9,435.9,..,
Europe,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",10224,152.4,86.4,..,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",0,0,0,0,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",0,0,0,0,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",0,0,0,0,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",2,0.5,0.5,0,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",3,0.8,0.8,0,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",53,14.5,14.5,0.07,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",101,25.3,25.3,0.13,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",317,60,60,0.3,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",574,103.5,103.5,0.52,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",930,185.2,185.2,0.93,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",1057,240.3,240.3,1.2,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",1036,284.7,284.7,1.42,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",1279,372.6,372.6,1.86,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",1452,359.4,359.4,1.8,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",1125,345,345,1.73,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",1020,349.9,349.9,1.75,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",751,330.8,330.8,1.65,"  Germany, Northrhine-Westphalia: Munster (2003-2007)",524,318,318,..,
Europe,"  Germany, Saarland (2003-2007)",4296,158.9,81.9,..,"  Germany, Saarland (2003-2007)",0,0,0,0,"  Germany, Saarland (2003-2007)",0,0,0,0,"  Germany, Saarland (2003-2007)",0,0,0,0,"  Germany, Saarland (2003-2007)",0,0,0,0,"  Germany, Saarland (2003-2007)",2,1.4,1.4,0.01,"  Germany, Saarland (2003-2007)",9,6.5,6.5,0.03,"  Germany, Saarland (2003-2007)",35,23.7,23.7,0.12,"  Germany, Saarland (2003-2007)",92,46,46,0.23,"  Germany, Saarland (2003-2007)",281,125.2,125.2,0.63,"  Germany, Saarland (2003-2007)",361,171,171,0.85,"  Germany, Saarland (2003-2007)",419,217.1,217.1,1.09,"  Germany, Saarland (2003-2007)",452,289.5,289.5,1.45,"  Germany, Saarland (2003-2007)",551,351.7,351.7,1.76,"  Germany, Saarland (2003-2007)",633,334.6,334.6,1.67,"  Germany, Saarland (2003-2007)",467,316.8,316.8,1.58,"  Germany, Saarland (2003-2007)",414,317.1,317.1,1.59,"  Germany, Saarland (2003-2007)",347,330,330,1.65,"  Germany, Saarland (2003-2007)",233,323.8,323.8,..,
Europe,"  Germany, Schleswig-Holstein (2003-2007)",13186,182.4,96.9,..,"  Germany, Schleswig-Holstein (2003-2007)",0,0,0,0,"  Germany, Schleswig-Holstein (2003-2007)",0,0,0,0,"  Germany, Schleswig-Holstein (2003-2007)",0,0,0,0,"  Germany, Schleswig-Holstein (2003-2007)",0,0,0,0,"  Germany, Schleswig-Holstein (2003-2007)",5,1.4,1.4,0.01,"  Germany, Schleswig-Holstein (2003-2007)",31,8.4,8.4,0.04,"  Germany, Schleswig-Holstein (2003-2007)",136,31.7,31.7,0.16,"  Germany, Schleswig-Holstein (2003-2007)",384,65.2,65.2,0.33,"  Germany, Schleswig-Holstein (2003-2007)",759,128.6,128.6,0.64,"  Germany, Schleswig-Holstein (2003-2007)",1054,207.8,207.8,1.04,"  Germany, Schleswig-Holstein (2003-2007)",1205,264.8,264.8,1.32,"  Germany, Schleswig-Holstein (2003-2007)",1458,339.9,339.9,1.7,"  Germany, Schleswig-Holstein (2003-2007)",1863,398.5,398.5,1.99,"  Germany, Schleswig-Holstein (2003-2007)",1942,396.9,396.9,1.98,"  Germany, Schleswig-Holstein (2003-2007)",1272,373.4,373.4,1.87,"  Germany, Schleswig-Holstein (2003-2007)",1105,373.4,373.4,1.87,"  Germany, Schleswig-Holstein (2003-2007)",1044,410.5,410.5,2.05,"  Germany, Schleswig-Holstein (2003-2007)",928,432.2,432.2,..,
Europe,  Iceland (2003-2007),852,115.1,86.7,..,  Iceland (2003-2007),0,0,0,0,  Iceland (2003-2007),0,0,0,0,  Iceland (2003-2007),0,0,0,0,  Iceland (2003-2007),0,0,0,0,  Iceland (2003-2007),0,0,0,0,  Iceland (2003-2007),6,11.2,11.2,0.06,  Iceland (2003-2007),15,28.9,28.9,0.14,  Iceland (2003-2007),26,50.4,50.4,0.25,  Iceland (2003-2007),59,108.4,108.4,0.54,  Iceland (2003-2007),88,170.9,170.9,0.85,  Iceland (2003-2007),103,226,226,1.13,  Iceland (2003-2007),122,316.2,316.2,1.58,  Iceland (2003-2007),130,430.5,430.5,2.15,  Iceland (2003-2007),95,396.8,396.8,1.98,  Iceland (2003-2007),59,252.6,252.6,1.26,  Iceland (2003-2007),64,313.3,313.3,1.57,  Iceland (2003-2007),48,323.6,323.6,1.62,  Iceland (2003-2007),37,290.4,290.4,..,
Europe,  Ireland (2003-2007),11363,109.3,83.1,..,  Ireland (2003-2007),0,0,0,0,  Ireland (2003-2007),0,0,0,0,  Ireland (2003-2007),0,0,0,0,  Ireland (2003-2007),2,0.3,0.3,0,  Ireland (2003-2007),11,1.3,1.3,0.01,  Ireland (2003-2007),58,6.6,6.6,0.03,  Ireland (2003-2007),201,24.1,24.1,0.12,  Ireland (2003-2007),466,60.2,60.2,0.3,  Ireland (2003-2007),915,124.9,124.9,0.62,  Ireland (2003-2007),1254,188.7,188.7,0.94,  Ireland (2003-2007),1513,251.1,251.1,1.26,  Ireland (2003-2007),1476,273.5,273.5,1.37,  Ireland (2003-2007),1427,331.2,331.2,1.66,  Ireland (2003-2007),1077,303.8,303.8,1.52,  Ireland (2003-2007),962,312.6,312.6,1.56,  Ireland (2003-2007),799,307.3,307.3,1.54,  Ireland (2003-2007),671,339.7,339.7,1.7,  Ireland (2003-2007),531,333.8,333.8,..,
Europe,"  Italy, Biella (2003-2007)",901,184,89.4,..,"  Italy, Biella (2003-2007)",0,0,0,0,"  Italy, Biella (2003-2007)",0,0,0,0,"  Italy, Biella (2003-2007)",0,0,0,0,"  Italy, Biella (2003-2007)",0,0,0,0,"  Italy, Biella (2003-2007)",0,0,0,0,"  Italy, Biella (2003-2007)",8,30.8,30.8,0.15,"  Italy, Biella (2003-2007)",7,21.4,21.4,0.11,"  Italy, Biella (2003-2007)",27,73.5,73.5,0.37,"  Italy, Biella (2003-2007)",50,139.4,139.4,0.7,"  Italy, Biella (2003-2007)",56,174.6,174.6,0.87,"  Italy, Biella (2003-2007)",96,295.2,295.2,1.48,"  Italy, Biella (2003-2007)",87,260.1,260.1,1.3,"  Italy, Biella (2003-2007)",103,335.5,335.5,1.68,"  Italy, Biella (2003-2007)",120,359.9,359.9,1.8,"  Italy, Biella (2003-2007)",95,305.1,305.1,1.53,"  Italy, Biella (2003-2007)",108,363.8,363.8,1.82,"  Italy, Biella (2003-2007)",78,330.4,330.4,1.65,"  Italy, Biella (2003-2007)",66,331,331,..,
Europe,"  Italy, Brescia (2003-2006)",3832,177.2,99.4,..,"  Italy, Brescia (2003-2006)",0,0,0,0,"  Italy, Brescia (2003-2006)",0,0,0,0,"  Italy, Brescia (2003-2006)",0,0,0,0,"  Italy, Brescia (2003-2006)",1,1.1,1.1,0.01,"  Italy, Brescia (2003-2006)",3,2.7,2.7,0.01,"  Italy, Brescia (2003-2006)",12,8.2,8.2,0.04,"  Italy, Brescia (2003-2006)",52,29.9,29.9,0.15,"  Italy, Brescia (2003-2006)",118,64.9,64.9,0.32,"  Italy, Brescia (2003-2006)",272,161.9,161.9,0.81,"  Italy, Brescia (2003-2006)",335,233.8,233.8,1.17,"  Italy, Brescia (2003-2006)",352,262.7,262.7,1.31,"  Italy, Brescia (2003-2006)",433,319.9,319.9,1.6,"  Italy, Brescia (2003-2006)",509,410.8,410.8,2.05,"  Italy, Brescia (2003-2006)",470,391.9,391.9,1.96,"  Italy, Brescia (2003-2006)",364,343.3,343.3,1.72,"  Italy, Brescia (2003-2006)",372,388.5,388.5,1.94,"  Italy, Brescia (2003-2006)",307,425.7,425.7,2.13,"  Italy, Brescia (2003-2006)",232,401.9,401.9,..,
Europe,"  Italy, Catania and Messina (2003-2005)",3046,113.7,69.1,..,"  Italy, Catania and Messina (2003-2005)",0,0,0,0,"  Italy, Catania and Messina (2003-2005)",0,0,0,0,"  Italy, Catania and Messina (2003-2005)",0,0,0,0,"  Italy, Catania and Messina (2003-2005)",0,0,0,0,"  Italy, Catania and Messina (2003-2005)",1,0.6,0.6,0,"  Italy, Catania and Messina (2003-2005)",16,8.6,8.6,0.04,"  Italy, Catania and Messina (2003-2005)",49,24.8,24.8,0.12,"  Italy, Catania and Messina (2003-2005)",111,54.8,54.8,0.27,"  Italy, Catania and Messina (2003-2005)",241,122.7,122.7,0.61,"  Italy, Catania and Messina (2003-2005)",308,171.6,171.6,0.86,"  Italy, Catania and Messina (2003-2005)",285,173.3,173.3,0.87,"  Italy, Catania and Messina (2003-2005)",339,224.8,224.8,1.12,"  Italy, Catania and Messina (2003-2005)",317,235.8,235.8,1.18,"  Italy, Catania and Messina (2003-2005)",378,280.2,280.2,1.4,"  Italy, Catania and Messina (2003-2005)",359,268.1,268.1,1.34,"  Italy, Catania and Messina (2003-2005)",303,266.7,266.7,1.33,"  Italy, Catania and Messina (2003-2005)",188,233.1,233.1,1.17,"  Italy, Catania and Messina (2003-2005)",151,257.9,257.9,..,
Europe,"  Italy, Catanzaro (2003-2007)",623,103.1,62.3,..,"  Italy, Catanzaro (2003-2007)",0,0,0,0,"  Italy, Catanzaro (2003-2007)",0,0,0,0,"  Italy, Catanzaro (2003-2007)",0,0,0,0,"  Italy, Catanzaro (2003-2007)",0,0,0,0,"  Italy, Catanzaro (2003-2007)",0,0,0,0,"  Italy, Catanzaro (2003-2007)",3,7.4,7.4,0.04,"  Italy, Catanzaro (2003-2007)",9,21.3,21.3,0.11,"  Italy, Catanzaro (2003-2007)",36,79.7,79.7,0.4,"  Italy, Catanzaro (2003-2007)",46,99.3,99.3,0.5,"  Italy, Catanzaro (2003-2007)",75,178.7,178.7,0.89,"  Italy, Catanzaro (2003-2007)",53,139.6,139.6,0.7,"  Italy, Catanzaro (2003-2007)",74,202.7,202.7,1.01,"  Italy, Catanzaro (2003-2007)",67,224.2,224.2,1.12,"  Italy, Catanzaro (2003-2007)",69,224.2,224.2,1.12,"  Italy, Catanzaro (2003-2007)",64,204.2,204.2,1.02,"  Italy, Catanzaro (2003-2007)",63,231.9,231.9,1.16,"  Italy, Catanzaro (2003-2007)",44,226.9,226.9,1.13,"  Italy, Catanzaro (2003-2007)",20,133.7,133.7,..,
Europe,"  Italy, Como (2003-2007)",2418,168.9,93,..,"  Italy, Como (2003-2007)",0,0,0,0,"  Italy, Como (2003-2007)",0,0,0,0,"  Italy, Como (2003-2007)",0,0,0,0,"  Italy, Como (2003-2007)",0,0,0,0,"  Italy, Como (2003-2007)",2,2.9,2.9,0.01,"  Italy, Como (2003-2007)",5,5.5,5.5,0.03,"  Italy, Como (2003-2007)",31,27.8,27.8,0.14,"  Italy, Como (2003-2007)",88,73.6,73.6,0.37,"  Italy, Como (2003-2007)",178,160,160,0.8,"  Italy, Como (2003-2007)",210,216.7,216.7,1.08,"  Italy, Como (2003-2007)",247,262.4,262.4,1.31,"  Italy, Como (2003-2007)",282,302.2,302.2,1.51,"  Italy, Como (2003-2007)",265,319.9,319.9,1.6,"  Italy, Como (2003-2007)",342,412.6,412.6,2.06,"  Italy, Como (2003-2007)",240,321.6,321.6,1.61,"  Italy, Como (2003-2007)",225,351.8,351.8,1.76,"  Italy, Como (2003-2007)",161,333.7,333.7,1.67,"  Italy, Como (2003-2007)",142,329.2,329.2,..,
Europe,"  Italy, Ferrara (2003-2007)",1848,201.6,98.2,..,"  Italy, Ferrara (2003-2007)",0,0,0,0,"  Italy, Ferrara (2003-2007)",0,0,0,0,"  Italy, Ferrara (2003-2007)",0,0,0,0,"  Italy, Ferrara (2003-2007)",0,0,0,0,"  Italy, Ferrara (2003-2007)",1,2.9,2.9,0.01,"  Italy, Ferrara (2003-2007)",1,2,2,0.01,"  Italy, Ferrara (2003-2007)",20,30.9,30.9,0.15,"  Italy, Ferrara (2003-2007)",47,68.6,68.6,0.34,"  Italy, Ferrara (2003-2007)",121,175.6,175.6,0.88,"  Italy, Ferrara (2003-2007)",162,247.6,247.6,1.24,"  Italy, Ferrara (2003-2007)",171,274.1,274.1,1.37,"  Italy, Ferrara (2003-2007)",226,342.7,342.7,1.71,"  Italy, Ferrara (2003-2007)",226,377.4,377.4,1.89,"  Italy, Ferrara (2003-2007)",240,373.8,373.8,1.87,"  Italy, Ferrara (2003-2007)",201,327.6,327.6,1.64,"  Italy, Ferrara (2003-2007)",165,298.3,298.3,1.49,"  Italy, Ferrara (2003-2007)",151,322.6,322.6,1.61,"  Italy, Ferrara (2003-2007)",116,317,317,..,
Europe,"  Italy, Florence (2003-2005)",3108,167,88.1,..,"  Italy, Florence (2003-2005)",0,0,0,0,"  Italy, Florence (2003-2005)",0,0,0,0,"  Italy, Florence (2003-2005)",0,0,0,0,"  Italy, Florence (2003-2005)",0,0,0,0,"  Italy, Florence (2003-2005)",1,1.3,1.3,0.01,"  Italy, Florence (2003-2005)",10,9.1,9.1,0.05,"  Italy, Florence (2003-2005)",35,25.3,25.3,0.13,"  Italy, Florence (2003-2005)",102,69.2,69.2,0.35,"  Italy, Florence (2003-2005)",220,160.8,160.8,0.8,"  Italy, Florence (2003-2005)",302,245.7,245.7,1.23,"  Italy, Florence (2003-2005)",299,249.7,249.7,1.25,"  Italy, Florence (2003-2005)",368,284.7,284.7,1.42,"  Italy, Florence (2003-2005)",361,303,303,1.52,"  Italy, Florence (2003-2005)",385,327.2,327.2,1.64,"  Italy, Florence (2003-2005)",297,277.4,277.4,1.39,"  Italy, Florence (2003-2005)",288,288.5,288.5,1.44,"  Italy, Florence (2003-2005)",267,325.2,325.2,1.63,"  Italy, Florence (2003-2005)",173,258.1,258.1,..,
Europe,"  Italy, Friuli-Venezia Giulia (2003-2007)",6165,197.1,98.7,..,"  Italy, Friuli-Venezia Giulia (2003-2007)",0,0,0,0,"  Italy, Friuli-Venezia Giulia (2003-2007)",0,0,0,0,"  Italy, Friuli-Venezia Giulia (2003-2007)",0,0,0,0,"  Italy, Friuli-Venezia Giulia (2003-2007)",0,0,0,0,"  Italy, Friuli-Venezia Giulia (2003-2007)",5,3.9,3.9,0.02,"  Italy, Friuli-Venezia Giulia (2003-2007)",13,7.5,7.5,0.04,"  Italy, Friuli-Venezia Giulia (2003-2007)",61,26.9,26.9,0.13,"  Italy, Friuli-Venezia Giulia (2003-2007)",179,73.6,73.6,0.37,"  Italy, Friuli-Venezia Giulia (2003-2007)",370,155,155,0.78,"  Italy, Friuli-Venezia Giulia (2003-2007)",493,236,236,1.18,"  Italy, Friuli-Venezia Giulia (2003-2007)",522,258.4,258.4,1.29,"  Italy, Friuli-Venezia Giulia (2003-2007)",688,317.9,317.9,1.59,"  Italy, Friuli-Venezia Giulia (2003-2007)",820,398,398,1.99,"  Italy, Friuli-Venezia Giulia (2003-2007)",827,409.3,409.3,2.05,"  Italy, Friuli-Venezia Giulia (2003-2007)",641,369.1,369.1,1.85,"  Italy, Friuli-Venezia Giulia (2003-2007)",616,375.3,375.3,1.88,"  Italy, Friuli-Venezia Giulia (2003-2007)",516,347,347,1.73,"  Italy, Friuli-Venezia Giulia (2003-2007)",414,322.3,322.3,..,
Europe,"  Italy, Genoa (2003-2006)",3714,199.9,92.3,..,"  Italy, Genoa (2003-2006)",0,0,0,0,"  Italy, Genoa (2003-2006)",0,0,0,0,"  Italy, Genoa (2003-2006)",0,0,0,0,"  Italy, Genoa (2003-2006)",0,0,0,0,"  Italy, Genoa (2003-2006)",1,1.5,1.5,0.01,"  Italy, Genoa (2003-2006)",6,6.5,6.5,0.03,"  Italy, Genoa (2003-2006)",39,31.5,31.5,0.16,"  Italy, Genoa (2003-2006)",114,83.9,83.9,0.42,"  Italy, Genoa (2003-2006)",212,159.6,159.6,0.8,"  Italy, Genoa (2003-2006)",279,230.8,230.8,1.15,"  Italy, Genoa (2003-2006)",317,266.5,266.5,1.33,"  Italy, Genoa (2003-2006)",373,285.4,285.4,1.43,"  Italy, Genoa (2003-2006)",391,303.2,303.2,1.52,"  Italy, Genoa (2003-2006)",466,350.1,350.1,1.75,"  Italy, Genoa (2003-2006)",433,334.5,334.5,1.67,"  Italy, Genoa (2003-2006)",416,350.2,350.2,1.75,"  Italy, Genoa (2003-2006)",368,397.1,397.1,1.99,"  Italy, Genoa (2003-2006)",299,352.5,352.5,..,
