,Breast(C50)-Male age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Europe,"  Switzerland, Neuchatel (1988-1992)",2,0.5,0.3,..,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",1,5.7,5.7,0.03,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",1,17.3,17.3,0.09,"  Switzerland, Neuchatel (1988-1992)",0,0,0,..,
Europe,"  Switzerland, St Gall-Appenzell (1988-1992)",6,0.5,0.4,..,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1988-1992)",2,3.1,3.1,0.02,"  Switzerland, St Gall-Appenzell (1988-1992)",1,1.8,1.8,0.01,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1988-1992)",1,2.2,2.2,0.01,"  Switzerland, St Gall-Appenzell (1988-1992)",1,2.7,2.7,0.01,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1988-1992)",1,5.4,5.4,0.03,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,..,
Europe,"  Switzerland, Valais (1989-1992)",6,1.2,0.9,..,"  Switzerland, Valais (1989-1992)",0,0,0,0,"  Switzerland, Valais (1989-1992)",0,0,0,0,"  Switzerland, Valais (1989-1992)",0,0,0,0,"  Switzerland, Valais (1989-1992)",0,0,0,0,"  Switzerland, Valais (1989-1992)",0,0,0,0,"  Switzerland, Valais (1989-1992)",0,0,0,0,"  Switzerland, Valais (1989-1992)",0,0,0,0,"  Switzerland, Valais (1989-1992)",0,0,0,0,"  Switzerland, Valais (1989-1992)",0,0,0,0,"  Switzerland, Valais (1989-1992)",0,0,0,0,"  Switzerland, Valais (1989-1992)",0,0,0,0,"  Switzerland, Valais (1989-1992)",1,4,4,0.02,"  Switzerland, Valais (1989-1992)",2,9.2,9.2,0.05,"  Switzerland, Valais (1989-1992)",1,5.3,5.3,0.03,"  Switzerland, Valais (1989-1992)",1,7,7,0.04,"  Switzerland, Valais (1989-1992)",0,0,0,0,"  Switzerland, Valais (1989-1992)",1,16.2,16.2,0.08,"  Switzerland, Valais (1989-1992)",0,0,0,..,
Europe,"  Switzerland, Vaud (1988-1992)",15,1.1,0.7,..,"  Switzerland, Vaud (1988-1992)",0,0,0,0,"  Switzerland, Vaud (1988-1992)",0,0,0,0,"  Switzerland, Vaud (1988-1992)",0,0,0,0,"  Switzerland, Vaud (1988-1992)",0,0,0,0,"  Switzerland, Vaud (1988-1992)",0,0,0,0,"  Switzerland, Vaud (1988-1992)",0,0,0,0,"  Switzerland, Vaud (1988-1992)",0,0,0,0,"  Switzerland, Vaud (1988-1992)",0,0,0,0,"  Switzerland, Vaud (1988-1992)",0,0,0,0,"  Switzerland, Vaud (1988-1992)",3,3,3,0.01,"  Switzerland, Vaud (1988-1992)",0,0,0,0,"  Switzerland, Vaud (1988-1992)",1,1.4,1.4,0.01,"  Switzerland, Vaud (1988-1992)",3,4.7,4.7,0.02,"  Switzerland, Vaud (1988-1992)",1,1.8,1.8,0.01,"  Switzerland, Vaud (1988-1992)",2,4.7,4.7,0.02,"  Switzerland, Vaud (1988-1992)",2,5.8,5.8,0.03,"  Switzerland, Vaud (1988-1992)",3,13.6,13.6,0.07,"  Switzerland, Vaud (1988-1992)",0,0,0,..,
Europe,"  Switzerland, Zurich (1988-1992)",14,0.5,0.4,..,"  Switzerland, Zurich (1988-1992)",0,0,0,0,"  Switzerland, Zurich (1988-1992)",0,0,0,0,"  Switzerland, Zurich (1988-1992)",0,0,0,0,"  Switzerland, Zurich (1988-1992)",0,0,0,0,"  Switzerland, Zurich (1988-1992)",0,0,0,0,"  Switzerland, Zurich (1988-1992)",0,0,0,0,"  Switzerland, Zurich (1988-1992)",0,0,0,0,"  Switzerland, Zurich (1988-1992)",0,0,0,0,"  Switzerland, Zurich (1988-1992)",0,0,0,0,"  Switzerland, Zurich (1988-1992)",0,0,0,0,"  Switzerland, Zurich (1988-1992)",2,1.1,1.1,0.01,"  Switzerland, Zurich (1988-1992)",0,0,0,0,"  Switzerland, Zurich (1988-1992)",3,2.2,2.2,0.01,"  Switzerland, Zurich (1988-1992)",3,2.8,2.8,0.01,"  Switzerland, Zurich (1988-1992)",2,2.5,2.5,0.01,"  Switzerland, Zurich (1988-1992)",0,0,0,0,"  Switzerland, Zurich (1988-1992)",1,2.4,2.4,0.01,"  Switzerland, Zurich (1988-1992)",3,12.8,12.8,..,
Europe,  The Netherlands (1989-1992),176,0.6,0.4,..,  The Netherlands (1989-1992),0,0,0,0,  The Netherlands (1989-1992),0,0,0,0,  The Netherlands (1989-1992),0,0,0,0,  The Netherlands (1989-1992),0,0,0,0,  The Netherlands (1989-1992),1,0,0,0,  The Netherlands (1989-1992),1,0,0,0,  The Netherlands (1989-1992),1,0,0,0,  The Netherlands (1989-1992),0,0,0,0,  The Netherlands (1989-1992),6,0.2,0.2,0,  The Netherlands (1989-1992),10,0.5,0.5,0,  The Netherlands (1989-1992),13,0.8,0.8,0,  The Netherlands (1989-1992),21,1.5,1.5,0.01,  The Netherlands (1989-1992),20,1.5,1.5,0.01,  The Netherlands (1989-1992),29,2.6,2.6,0.01,  The Netherlands (1989-1992),32,3.9,3.9,0.02,  The Netherlands (1989-1992),18,3.1,3.1,0.02,  The Netherlands (1989-1992),15,4.5,4.5,0.02,  The Netherlands (1989-1992),9,4.4,4.4,..,
Europe,"  UK, East Anglia (1988-1992)",30,0.6,0.3,..,"  UK, East Anglia (1988-1992)",0,0,0,0,"  UK, East Anglia (1988-1992)",0,0,0,0,"  UK, East Anglia (1988-1992)",0,0,0,0,"  UK, East Anglia (1988-1992)",0,0,0,0,"  UK, East Anglia (1988-1992)",0,0,0,0,"  UK, East Anglia (1988-1992)",0,0,0,0,"  UK, East Anglia (1988-1992)",0,0,0,0,"  UK, East Anglia (1988-1992)",0,0,0,0,"  UK, East Anglia (1988-1992)",1,0.3,0.3,0,"  UK, East Anglia (1988-1992)",0,0,0,0,"  UK, East Anglia (1988-1992)",3,1.1,1.1,0.01,"  UK, East Anglia (1988-1992)",2,0.8,0.8,0,"  UK, East Anglia (1988-1992)",1,0.4,0.4,0,"  UK, East Anglia (1988-1992)",3,1.2,1.2,0.01,"  UK, East Anglia (1988-1992)",8,4.2,4.2,0.02,"  UK, East Anglia (1988-1992)",3,2,2,0.01,"  UK, East Anglia (1988-1992)",8,9,9,0.05,"  UK, East Anglia (1988-1992)",1,2.2,2.2,..,
Europe,"  UK, England and Wales (1988-1990)",600,0.8,0.5,..,"  UK, England and Wales (1988-1990)",0,0,0,0,"  UK, England and Wales (1988-1990)",0,0,0,0,"  UK, England and Wales (1988-1990)",0,0,0,0,"  UK, England and Wales (1988-1990)",0,0,0,0,"  UK, England and Wales (1988-1990)",2,0,0,0,"  UK, England and Wales (1988-1990)",1,0,0,0,"  UK, England and Wales (1988-1990)",3,0.1,0.1,0,"  UK, England and Wales (1988-1990)",5,0.1,0.1,0,"  UK, England and Wales (1988-1990)",16,0.3,0.3,0,"  UK, England and Wales (1988-1990)",24,0.5,0.5,0,"  UK, England and Wales (1988-1990)",32,0.8,0.8,0,"  UK, England and Wales (1988-1990)",52,1.3,1.3,0.01,"  UK, England and Wales (1988-1990)",66,1.8,1.8,0.01,"  UK, England and Wales (1988-1990)",85,2.4,2.4,0.01,"  UK, England and Wales (1988-1990)",106,4.3,4.3,0.02,"  UK, England and Wales (1988-1990)",111,5.7,5.7,0.03,"  UK, England and Wales (1988-1990)",63,5.8,5.8,0.03,"  UK, England and Wales (1988-1990)",34,6.4,6.4,..,
Europe,"  UK, Scotland (1988-1992)",74,0.6,0.4,..,"  UK, Scotland (1988-1992)",0,0,0,0,"  UK, Scotland (1988-1992)",0,0,0,0,"  UK, Scotland (1988-1992)",0,0,0,0,"  UK, Scotland (1988-1992)",0,0,0,0,"  UK, Scotland (1988-1992)",0,0,0,0,"  UK, Scotland (1988-1992)",0,0,0,0,"  UK, Scotland (1988-1992)",0,0,0,0,"  UK, Scotland (1988-1992)",3,0.4,0.4,0,"  UK, Scotland (1988-1992)",2,0.2,0.2,0,"  UK, Scotland (1988-1992)",4,0.5,0.5,0,"  UK, Scotland (1988-1992)",3,0.4,0.4,0,"  UK, Scotland (1988-1992)",6,0.9,0.9,0,"  UK, Scotland (1988-1992)",9,1.5,1.5,0.01,"  UK, Scotland (1988-1992)",15,2.7,2.7,0.01,"  UK, Scotland (1988-1992)",10,2.6,2.6,0.01,"  UK, Scotland (1988-1992)",9,3.1,3.1,0.02,"  UK, Scotland (1988-1992)",10,6.2,6.2,0.03,"  UK, Scotland (1988-1992)",3,3.9,3.9,..,
Europe,"  Yugoslavia, Vojvodina (1988-1992)",35,0.7,0.5,..,"  Yugoslavia, Vojvodina (1988-1992)",0,0,0,0,"  Yugoslavia, Vojvodina (1988-1992)",0,0,0,0,"  Yugoslavia, Vojvodina (1988-1992)",0,0,0,0,"  Yugoslavia, Vojvodina (1988-1992)",0,0,0,0,"  Yugoslavia, Vojvodina (1988-1992)",0,0,0,0,"  Yugoslavia, Vojvodina (1988-1992)",0,0,0,0,"  Yugoslavia, Vojvodina (1988-1992)",0,0,0,0,"  Yugoslavia, Vojvodina (1988-1992)",0,0,0,0,"  Yugoslavia, Vojvodina (1988-1992)",1,0.3,0.3,0,"  Yugoslavia, Vojvodina (1988-1992)",4,1.3,1.3,0.01,"  Yugoslavia, Vojvodina (1988-1992)",4,1.2,1.2,0.01,"  Yugoslavia, Vojvodina (1988-1992)",3,0.9,0.9,0,"  Yugoslavia, Vojvodina (1988-1992)",3,1,1,0.01,"  Yugoslavia, Vojvodina (1988-1992)",6,2.9,2.9,0.01,"  Yugoslavia, Vojvodina (1988-1992)",4,3.9,3.9,0.02,"  Yugoslavia, Vojvodina (1988-1992)",6,6.5,6.5,0.03,"  Yugoslavia, Vojvodina (1988-1992)",2,4,4,0.02,"  Yugoslavia, Vojvodina (1988-1992)",2,9.5,9.5,..,
Europe,,2487,53.4,34.7,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,1,0,0,0,,6,0.5,0.5,0,,4,0.6,0.6,0,,21,10,10,0.02,,33,7.9,7.9,0.03,,64,12.2,12.2,0.04,,124,43.3,43.3,0.22,,180,63.7,63.7,0.34,,256,90.9,90.9,0.47,,328,138,138,0.7,,393,199,199,0.95,,342,234,234,1.17,,360,341.2,341.2,1.72,,253,374,374,1.9,,122,332.2,332.2,0,
Oceania ,"Australia, New South Wales (1988-1992)",126,0.9,0.7,..,"  Australia, New South Wales (1988-1992)",0,0,0,0,"Australia, New South Wales (1988-1992)",0,0,0,0,"Australia, New South Wales (1988-1992)",0,0,0,0,"Australia, New South Wales (1988-1992)",0,0,0,0,"Australia, New South Wales (1988-1992)",0,0,0,0,"  Australia, New South Wales (1988-1992)",0,0,0,0,"Australia, New South Wales (1988-1992)",1,0.1,0.1,0,"Australia, New South Wales (1988-1992)",3,0.3,0.3,0,"Australia, New South Wales (1988-1992)",4,0.4,0.4,0,"Australia, New South Wales (1988-1992)",4,0.5,0.5,0,"Australia, New South Wales (1988-1992)",6,0.8,0.8,0,"Australia, New South Wales (1988-1992)",8,1.2,1.2,0.01,"  Australia, New South Wales (1988-1992)",18,2.8,2.8,0.01,"Australia, New South Wales (1988-1992)",23,4.1,4.1,0.02,"Australia, New South Wales (1988-1992)",23,5.7,5.7,0.03,"Australia, New South Wales (1988-1992)",19,7,7,0.03,"Australia, New South Wales (1988-1992)",10,7.2,7.2,0.04,"  Australia, New South Wales (1988-1992)",7,9.9,9.9,..,
Oceania ,"  Australia, South (1988-1992)",38,1.1,0.8,..,"  Australia, South (1988-1992)",0,0,0,0,"  Australia, South (1988-1992)",0,0,0,0,"  Australia, South (1988-1992)",1,0.4,0.4,0,"  Australia, South (1988-1992)",0,0,0,0,"  Australia, South (1988-1992)",0,0,0,0,"  Australia, South (1988-1992)",0,0,0,0,"  Australia, South (1988-1992)",1,0.3,0.3,0,"  Australia, South (1988-1992)",2,0.7,0.7,0,"  Australia, South (1988-1992)",0,0,0,0,"  Australia, South (1988-1992)",1,0.5,0.5,0,"  Australia, South (1988-1992)",1,0.6,0.6,0,"  Australia, South (1988-1992)",3,1.9,1.9,0.01,"  Australia, South (1988-1992)",8,4.8,4.8,0.02,"  Australia, South (1988-1992)",7,4.8,4.8,0.02,"  Australia, South (1988-1992)",3,2.8,2.8,0.01,"  Australia, South (1988-1992)",5,6.7,6.7,0.03,"  Australia, South (1988-1992)",5,12.9,12.9,0.06,"  Australia, South (1988-1992)",1,4.9,4.9,..,
Oceania ,"  Australia, Tasmania (1988-1992)",6,0.5,0.4,..,"  Australia, Tasmania (1988-1992)",0,0,0,0,"  Australia, Tasmania (1988-1992)",0,0,0,0,"  Australia, Tasmania (1988-1992)",0,0,0,0,"  Australia, Tasmania (1988-1992)",0,0,0,0,"  Australia, Tasmania (1988-1992)",0,0,0,0,"  Australia, Tasmania (1988-1992)",0,0,0,0,"  Australia, Tasmania (1988-1992)",0,0,0,0,"  Australia, Tasmania (1988-1992)",0,0,0,0,"  Australia, Tasmania (1988-1992)",1,1.2,1.2,0.01,"  Australia, Tasmania (1988-1992)",0,0,0,0,"  Australia, Tasmania (1988-1992)",1,1.8,1.8,0.01,"  Australia, Tasmania (1988-1992)",0,0,0,0,"  Australia, Tasmania (1988-1992)",0,0,0,0,"  Australia, Tasmania (1988-1992)",2,4.6,4.6,0.02,"  Australia, Tasmania (1988-1992)",1,3.1,3.1,0.02,"  Australia, Tasmania (1988-1992)",0,0,0,0,"  Australia, Tasmania (1988-1992)",1,8,8,0.04,"  Australia, Tasmania (1988-1992)",0,0,0,..,
Oceania ,"  Australia, Victoria (1988-1992)",79,0.7,0.6,..,"  Australia, Victoria (1988-1992)",0,0,0,0,"  Australia, Victoria (1988-1992)",0,0,0,0,"  Australia, Victoria (1988-1992)",0,0,0,0,"  Australia, Victoria (1988-1992)",0,0,0,0,"  Australia, Victoria (1988-1992)",0,0,0,0,"  Australia, Victoria (1988-1992)",0,0,0,0,"  Australia, Victoria (1988-1992)",1,0.1,0.1,0,"  Australia, Victoria (1988-1992)",0,0,0,0,"  Australia, Victoria (1988-1992)",3,0.4,0.4,0,"  Australia, Victoria (1988-1992)",2,0.3,0.3,0,"  Australia, Victoria (1988-1992)",3,0.6,0.6,0,"  Australia, Victoria (1988-1992)",8,1.7,1.7,0.01,"  Australia, Victoria (1988-1992)",11,2.3,2.3,0.01,"  Australia, Victoria (1988-1992)",14,3.5,3.5,0.02,"  Australia, Victoria (1988-1992)",9,3.2,3.2,0.02,"  Australia, Victoria (1988-1992)",14,7,7,0.04,"  Australia, Victoria (1988-1992)",11,10.2,10.2,0.05,"  Australia, Victoria (1988-1992)",3,5.3,5.3,..,
Oceania ,"  Australia, Western (1988-1992)",18,0.4,0.4,..,"  Australia, Western (1988-1992)",0,0,0,0,"  Australia, Western (1988-1992)",0,0,0,0,"  Australia, Western (1988-1992)",0,0,0,0,"  Australia, Western (1988-1992)",0,0,0,0,"  Australia, Western (1988-1992)",0,0,0,0,"  Australia, Western (1988-1992)",0,0,0,0,"  Australia, Western (1988-1992)",0,0,0,0,"  Australia, Western (1988-1992)",0,0,0,0,"  Australia, Western (1988-1992)",0,0,0,0,"  Australia, Western (1988-1992)",1,0.4,0.4,0,"  Australia, Western (1988-1992)",2,1,1,0.01,"  Australia, Western (1988-1992)",1,0.6,0.6,0,"  Australia, Western (1988-1992)",4,2.6,2.6,0.01,"  Australia, Western (1988-1992)",4,3.1,3.1,0.02,"  Australia, Western (1988-1992)",2,2.3,2.3,0.01,"  Australia, Western (1988-1992)",2,3.1,3.1,0.02,"  Australia, Western (1988-1992)",2,5.7,5.7,0.03,"  Australia, Western (1988-1992)",0,0,0,..,
Oceania ,  Australian Capital Territory (1988-1992),3,0.4,0.5,..,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),1,1.7,1.7,0.01,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),1,4.9,4.9,0.02,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),0,0,0,0,  Australian Capital Territory (1988-1992),1,35.1,35.1,0.18,  Australian Capital Territory (1988-1992),0,0,0,..,
Oceania ,  French Polynesia (1988-1992),6,1.2,1.6,..,  French Polynesia (1988-1992),0,0,0,0,  French Polynesia (1988-1992),0,0,0,0,  French Polynesia (1988-1992),0,0,0,0,  French Polynesia (1988-1992),0,0,0,0,  French Polynesia (1988-1992),0,0,0,0,  French Polynesia (1988-1992),0,0,0,0,  French Polynesia (1988-1992),0,0,0,0,  French Polynesia (1988-1992),0,0,0,0,  French Polynesia (1988-1992),1,3.7,3.7,0.02,  French Polynesia (1988-1992),2,8.5,8.5,0.04,  French Polynesia (1988-1992),1,5.4,5.4,0.03,  French Polynesia (1988-1992),1,6.7,6.7,0.03,  French Polynesia (1988-1992),1,9.6,9.6,0.05,  French Polynesia (1988-1992),0,0,0,0,  French Polynesia (1988-1992),0,0,0,0,  French Polynesia (1988-1992),0,0,0,0,  French Polynesia (1988-1992),0,0,0,0,  French Polynesia (1988-1992),0,0,0,..,
Oceania ,  New Zealand: Maori (1988-1992),3,0.4,0.4,..,  New Zealand: Maori (1988-1992),0,0,0,0,  New Zealand: Maori (1988-1992),0,0,0,0,  New Zealand: Maori (1988-1992),0,0,0,0,  New Zealand: Maori (1988-1992),0,0,0,0,  New Zealand: Maori (1988-1992),0,0,0,0,  New Zealand: Maori (1988-1992),1,1.4,1.4,0.01,  New Zealand: Maori (1988-1992),0,0,0,0,  New Zealand: Maori (1988-1992),1,1.9,1.9,0.01,  New Zealand: Maori (1988-1992),0,0,0,0,  New Zealand: Maori (1988-1992),0,0,0,0,  New Zealand: Maori (1988-1992),0,0,0,0,  New Zealand: Maori (1988-1992),1,4.3,4.3,0.02,  New Zealand: Maori (1988-1992),0,0,0,0,  New Zealand: Maori (1988-1992),0,0,0,0,  New Zealand: Maori (1988-1992),0,0,0,0,  New Zealand: Maori (1988-1992),0,0,0,0,  New Zealand: Maori (1988-1992),0,0,0,0,  New Zealand: Maori (1988-1992),0,0,0,..,
Oceania ,  New Zealand: Non-Maori (1988-1992),67,0.9,0.7,..,  New Zealand: Non-Maori (1988-1992),0,0,0,0,  New Zealand: Non-Maori (1988-1992),0,0,0,0,  New Zealand: Non-Maori (1988-1992),0,0,0,0,  New Zealand: Non-Maori (1988-1992),1,0.2,0.2,0,  New Zealand: Non-Maori (1988-1992),1,0.2,0.2,0,  New Zealand: Non-Maori (1988-1992),4,0.7,0.7,0,  New Zealand: Non-Maori (1988-1992),1,0.2,0.2,0,  New Zealand: Non-Maori (1988-1992),1,0.2,0.2,0,  New Zealand: Non-Maori (1988-1992),1,0.2,0.2,0,  New Zealand: Non-Maori (1988-1992),2,0.5,0.5,0,  New Zealand: Non-Maori (1988-1992),5,1.4,1.4,0.01,  New Zealand: Non-Maori (1988-1992),7,2.1,2.1,0.01,  New Zealand: Non-Maori (1988-1992),5,1.5,1.5,0.01,  New Zealand: Non-Maori (1988-1992),11,3.9,3.9,0.02,  New Zealand: Non-Maori (1988-1992),12,5.8,5.8,0.03,  New Zealand: Non-Maori (1988-1992),9,6.1,6.1,0.03,  New Zealand: Non-Maori (1988-1992),5,6.2,6.2,0.03,  New Zealand: Non-Maori (1988-1992),2,4.6,4.6,..,
Oceania ,"  USA, Hawaii: Chinese (1988-1992)",1,0.6,0.4,..,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",1,10.6,10.6,0.05,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,0,"  USA, Hawaii: Chinese (1988-1992)",0,0,0,..,
Oceania ,"  USA, Hawaii: Filipino (1988-1992)",1,0.2,0.2,..,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",1,6.8,6.8,0.03,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,0,"  USA, Hawaii: Filipino (1988-1992)",0,0,0,..,
Oceania ,"  USA, Hawaii: Hawaiian (1988-1992)",2,0.4,0.4,..,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",1,2.5,2.5,0.01,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",1,9.5,9.5,0.05,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,0,"  USA, Hawaii: Hawaiian (1988-1992)",0,0,0,..,
