,Breast(C50)-Female age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Europe,"  Spain, Navarra (1987-1991)",1156,88.3,61.7,..,"  Spain, Navarra (1987-1991)",0,0,0,0,"  Spain, Navarra (1987-1991)",0,0,0,0,"  Spain, Navarra (1987-1991)",0,0,0,0,"  Spain, Navarra (1987-1991)",0,0,0,0,"  Spain, Navarra (1987-1991)",0,0,0,0,"  Spain, Navarra (1987-1991)",8,8.1,8.1,0.04,"  Spain, Navarra (1987-1991)",17,18.1,18.1,0.09,"  Spain, Navarra (1987-1991)",43,51.2,51.2,0.26,"  Spain, Navarra (1987-1991)",91,113.1,113.1,0.57,"  Spain, Navarra (1987-1991)",129,170.5,170.5,0.85,"  Spain, Navarra (1987-1991)",115,172.6,172.6,0.86,"  Spain, Navarra (1987-1991)",147,202.8,202.8,1.01,"  Spain, Navarra (1987-1991)",166,233,233,1.16,"  Spain, Navarra (1987-1991)",135,199.4,199.4,1,"  Spain, Navarra (1987-1991)",108,192.8,192.8,0.96,"  Spain, Navarra (1987-1991)",95,206.2,206.2,1.03,"  Spain, Navarra (1987-1991)",64,205.5,205.5,1.03,"  Spain, Navarra (1987-1991)",38,178.4,178.4,..,
Europe,"  Spain, Tarragona (1988-1992)",1043,76.4,50.7,..,"  Spain, Tarragona (1988-1992)",0,0,0,0,"  Spain, Tarragona (1988-1992)",0,0,0,0,"  Spain, Tarragona (1988-1992)",0,0,0,0,"  Spain, Tarragona (1988-1992)",0,0,0,0,"  Spain, Tarragona (1988-1992)",0,0,0,0,"  Spain, Tarragona (1988-1992)",8,7.8,7.9,0.04,"  Spain, Tarragona (1988-1992)",26,26.5,26.8,0.13,"  Spain, Tarragona (1988-1992)",56,62.3,62.9,0.31,"  Spain, Tarragona (1988-1992)",80,93.2,94.1,0.47,"  Spain, Tarragona (1988-1992)",84,114.1,115.2,0.58,"  Spain, Tarragona (1988-1992)",86,128.4,129.7,0.65,"  Spain, Tarragona (1988-1992)",107,135.9,137.2,0.69,"  Spain, Tarragona (1988-1992)",112,143.7,145,0.73,"  Spain, Tarragona (1988-1992)",148,205.6,207.6,1.04,"  Spain, Tarragona (1988-1992)",114,197.1,199,0.99,"  Spain, Tarragona (1988-1992)",93,196.4,198.3,0.99,"  Spain, Tarragona (1988-1992)",78,239.5,241.8,1.21,"  Spain, Tarragona (1988-1992)",41,183.2,185,..,
Europe,"  Spain, Zaragoza (1986-1990)",1347,63.5,40.4,..,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",0,0,0,0,"  Spain, Zaragoza (1986-1990)",6,3.9,4,0.02,"  Spain, Zaragoza (1986-1990)",28,19.7,19.8,0.1,"  Spain, Zaragoza (1986-1990)",46,34.9,35.1,0.18,"  Spain, Zaragoza (1986-1990)",101,80,80.5,0.4,"  Spain, Zaragoza (1986-1990)",114,92.3,92.8,0.46,"  Spain, Zaragoza (1986-1990)",117,94.8,95.4,0.48,"  Spain, Zaragoza (1986-1990)",170,125,125.8,0.63,"  Spain, Zaragoza (1986-1990)",189,146.7,147.6,0.74,"  Spain, Zaragoza (1986-1990)",172,150,150.9,0.75,"  Spain, Zaragoza (1986-1990)",131,135.1,136,0.68,"  Spain, Zaragoza (1986-1990)",117,155.8,156.7,0.78,"  Spain, Zaragoza (1986-1990)",78,158.1,159.1,0.8,"  Spain, Zaragoza (1986-1990)",70,220.8,222.1,..,
Europe,  Sweden (1988-1992),26459,122.2,72.9,..,  Sweden (1988-1992),0,0,0,0,  Sweden (1988-1992),0,0,0,0,  Sweden (1988-1992),0,0,0,0,  Sweden (1988-1992),0,0,0,0,  Sweden (1988-1992),10,0.7,0.7,0,  Sweden (1988-1992),68,4.6,4.6,0.02,  Sweden (1988-1992),273,19.4,19.4,0.1,  Sweden (1988-1992),676,46.6,46.6,0.23,  Sweden (1988-1992),1637,101.9,101.9,0.51,  Sweden (1988-1992),2492,172.4,172.4,0.86,  Sweden (1988-1992),2314,202.2,202.2,1.01,  Sweden (1988-1992),2445,229.6,229.6,1.15,  Sweden (1988-1992),3038,273.6,273.6,1.37,  Sweden (1988-1992),3746,317.6,317.6,1.59,  Sweden (1988-1992),3336,311.4,311.4,1.56,  Sweden (1988-1992),2626,284.1,284.1,1.42,  Sweden (1988-1992),2227,329.9,329.9,1.65,  Sweden (1988-1992),1571,308.3,308.3,..,
Europe,"  Switzerland, Basel (1988-1992)",1417,127.7,72,..,"  Switzerland, Basel (1988-1992)",0,0,0,0,"  Switzerland, Basel (1988-1992)",0,0,0,0,"  Switzerland, Basel (1988-1992)",0,0,0,0,"  Switzerland, Basel (1988-1992)",0,0,0,0,"  Switzerland, Basel (1988-1992)",0,0,0,0,"  Switzerland, Basel (1988-1992)",3,3.4,3.4,0.02,"  Switzerland, Basel (1988-1992)",12,14.6,14.6,0.07,"  Switzerland, Basel (1988-1992)",46,59.1,59.1,0.3,"  Switzerland, Basel (1988-1992)",71,87.7,87.7,0.44,"  Switzerland, Basel (1988-1992)",142,179.9,179.9,0.9,"  Switzerland, Basel (1988-1992)",141,197.2,197.2,0.99,"  Switzerland, Basel (1988-1992)",150,221.6,221.6,1.11,"  Switzerland, Basel (1988-1992)",161,248.5,248.5,1.24,"  Switzerland, Basel (1988-1992)",187,319.8,319.8,1.6,"  Switzerland, Basel (1988-1992)",145,312.7,312.7,1.56,"  Switzerland, Basel (1988-1992)",161,365.7,365.7,1.83,"  Switzerland, Basel (1988-1992)",115,324.1,324.1,1.62,"  Switzerland, Basel (1988-1992)",83,292.8,292.8,..,
Europe,"  Switzerland, Geneva (1988-1992)",1269,127,77.8,..,"  Switzerland, Geneva (1988-1992)",0,0,0,0,"  Switzerland, Geneva (1988-1992)",0,0,0,0,"  Switzerland, Geneva (1988-1992)",0,0,0,0,"  Switzerland, Geneva (1988-1992)",0,0,0,0,"  Switzerland, Geneva (1988-1992)",3,4.1,4.1,0.02,"  Switzerland, Geneva (1988-1992)",5,6.1,6.1,0.03,"  Switzerland, Geneva (1988-1992)",17,21.5,21.5,0.11,"  Switzerland, Geneva (1988-1992)",32,42.1,42.1,0.21,"  Switzerland, Geneva (1988-1992)",89,109.3,109.3,0.55,"  Switzerland, Geneva (1988-1992)",142,181.3,181.3,0.91,"  Switzerland, Geneva (1988-1992)",160,249,249,1.25,"  Switzerland, Geneva (1988-1992)",146,256.1,256.1,1.28,"  Switzerland, Geneva (1988-1992)",136,274.2,274.2,1.37,"  Switzerland, Geneva (1988-1992)",123,285.9,285.9,1.43,"  Switzerland, Geneva (1988-1992)",104,311.3,311.3,1.56,"  Switzerland, Geneva (1988-1992)",112,343,343,1.72,"  Switzerland, Geneva (1988-1992)",105,385.1,385.1,1.93,"  Switzerland, Geneva (1988-1992)",95,391.6,391.6,..,
Europe,"  Switzerland, Graubunden (1989-1992)",353,100.7,64.5,..,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",0,0,0,0,"  Switzerland, Graubunden (1989-1992)",1,3.6,3.6,0.02,"  Switzerland, Graubunden (1989-1992)",8,30.1,30.1,0.15,"  Switzerland, Graubunden (1989-1992)",11,44.7,44.7,0.22,"  Switzerland, Graubunden (1989-1992)",22,92.1,92.1,0.46,"  Switzerland, Graubunden (1989-1992)",36,167.7,167.7,0.84,"  Switzerland, Graubunden (1989-1992)",42,225.8,225.8,1.13,"  Switzerland, Graubunden (1989-1992)",34,194.1,194.1,0.97,"  Switzerland, Graubunden (1989-1992)",27,155.8,155.8,0.78,"  Switzerland, Graubunden (1989-1992)",40,240.8,240.8,1.2,"  Switzerland, Graubunden (1989-1992)",36,252.9,252.9,1.26,"  Switzerland, Graubunden (1989-1992)",43,328.6,328.6,1.64,"  Switzerland, Graubunden (1989-1992)",30,311.8,311.8,1.56,"  Switzerland, Graubunden (1989-1992)",23,346.4,346.4,..,
Europe,"  Switzerland, Neuchatel (1988-1992)",497,120.8,71.9,..,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",0,0,0,0,"  Switzerland, Neuchatel (1988-1992)",2,6.9,6.9,0.03,"  Switzerland, Neuchatel (1988-1992)",4,12.9,12.9,0.06,"  Switzerland, Neuchatel (1988-1992)",3,10.1,10.1,0.05,"  Switzerland, Neuchatel (1988-1992)",9,31.1,31.1,0.16,"  Switzerland, Neuchatel (1988-1992)",33,109.1,109.1,0.55,"  Switzerland, Neuchatel (1988-1992)",63,229.2,229.2,1.15,"  Switzerland, Neuchatel (1988-1992)",44,187.2,187.2,0.94,"  Switzerland, Neuchatel (1988-1992)",50,208.2,208.2,1.04,"  Switzerland, Neuchatel (1988-1992)",56,245.3,245.3,1.23,"  Switzerland, Neuchatel (1988-1992)",52,237.6,237.6,1.19,"  Switzerland, Neuchatel (1988-1992)",50,287.9,287.9,1.44,"  Switzerland, Neuchatel (1988-1992)",61,400.1,400.1,2,"  Switzerland, Neuchatel (1988-1992)",48,403.9,403.9,2.02,"  Switzerland, Neuchatel (1988-1992)",22,226.9,226.9,..,
Europe,"  Switzerland, St Gall-Appenzell (1988-1992)",1093,89.1,56.3,..,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1988-1992)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1988-1992)",2,2.1,2.1,0.01,"  Switzerland, St Gall-Appenzell (1988-1992)",11,12,12,0.06,"  Switzerland, St Gall-Appenzell (1988-1992)",32,37.6,37.6,0.19,"  Switzerland, St Gall-Appenzell (1988-1992)",74,90.4,90.4,0.45,"  Switzerland, St Gall-Appenzell (1988-1992)",105,139.9,139.9,0.7,"  Switzerland, St Gall-Appenzell (1988-1992)",114,174.2,174.2,0.87,"  Switzerland, St Gall-Appenzell (1988-1992)",96,159.7,159.7,0.8,"  Switzerland, St Gall-Appenzell (1988-1992)",120,204.9,204.9,1.02,"  Switzerland, St Gall-Appenzell (1988-1992)",107,186.3,186.3,0.93,"  Switzerland, St Gall-Appenzell (1988-1992)",108,224.9,224.9,1.12,"  Switzerland, St Gall-Appenzell (1988-1992)",108,241.6,241.6,1.21,"  Switzerland, St Gall-Appenzell (1988-1992)",123,358.3,358.3,1.79,"  Switzerland, St Gall-Appenzell (1988-1992)",93,350.1,350.1,..,
Europe,"  Switzerland, Valais (1989-1992)",474,92.5,65.9,..,"  Switzerland, Valais (1989-1992)",0,0,0,0,"  Switzerland, Valais (1989-1992)",0,0,0,0,"  Switzerland, Valais (1989-1992)",0,0,0,0,"  Switzerland, Valais (1989-1992)",0,0,0,0,"  Switzerland, Valais (1989-1992)",1,2.4,2.4,0.01,"  Switzerland, Valais (1989-1992)",1,2.2,2.2,0.01,"  Switzerland, Valais (1989-1992)",9,21.8,21.8,0.11,"  Switzerland, Valais (1989-1992)",21,57.7,57.7,0.29,"  Switzerland, Valais (1989-1992)",42,117.5,117.5,0.59,"  Switzerland, Valais (1989-1992)",59,183.6,183.6,0.92,"  Switzerland, Valais (1989-1992)",41,156.4,156.4,0.78,"  Switzerland, Valais (1989-1992)",55,214.4,214.4,1.07,"  Switzerland, Valais (1989-1992)",51,212.4,212.4,1.06,"  Switzerland, Valais (1989-1992)",52,227.7,227.7,1.14,"  Switzerland, Valais (1989-1992)",47,256.9,256.9,1.28,"  Switzerland, Valais (1989-1992)",42,283.7,283.7,1.42,"  Switzerland, Valais (1989-1992)",27,254.5,254.5,1.27,"  Switzerland, Valais (1989-1992)",26,345.5,345.5,..,
Europe,"  Switzerland, Vaud (1988-1992)",1831,124,77.2,..,"  Switzerland, Vaud (1988-1992)",0,0,0,0,"  Switzerland, Vaud (1988-1992)",0,0,0,0,"  Switzerland, Vaud (1988-1992)",0,0,0,0,"  Switzerland, Vaud (1988-1992)",0,0,0,0,"  Switzerland, Vaud (1988-1992)",1,1,1,0,"  Switzerland, Vaud (1988-1992)",8,6.8,6.8,0.03,"  Switzerland, Vaud (1988-1992)",25,21.9,21.9,0.11,"  Switzerland, Vaud (1988-1992)",68,62.8,62.8,0.31,"  Switzerland, Vaud (1988-1992)",128,111.3,111.3,0.56,"  Switzerland, Vaud (1988-1992)",206,200.7,200.7,1,"  Switzerland, Vaud (1988-1992)",197,236.8,236.8,1.18,"  Switzerland, Vaud (1988-1992)",197,251.7,251.7,1.26,"  Switzerland, Vaud (1988-1992)",183,248.1,248.1,1.24,"  Switzerland, Vaud (1988-1992)",209,292.6,292.6,1.46,"  Switzerland, Vaud (1988-1992)",160,274.9,274.9,1.37,"  Switzerland, Vaud (1988-1992)",182,329.4,329.4,1.65,"  Switzerland, Vaud (1988-1992)",158,362.6,362.6,1.81,"  Switzerland, Vaud (1988-1992)",109,312.3,312.3,..,
Europe,"  Switzerland, Zurich (1988-1992)",3193,108.3,65.7,..,"  Switzerland, Zurich (1988-1992)",0,0,0,0,"  Switzerland, Zurich (1988-1992)",0,0,0,0,"  Switzerland, Zurich (1988-1992)",0,0,0,0,"  Switzerland, Zurich (1988-1992)",0,0,0,0,"  Switzerland, Zurich (1988-1992)",4,1.9,1.9,0.01,"  Switzerland, Zurich (1988-1992)",11,4.5,4.5,0.02,"  Switzerland, Zurich (1988-1992)",38,16.4,16.4,0.08,"  Switzerland, Zurich (1988-1992)",118,52.6,52.6,0.26,"  Switzerland, Zurich (1988-1992)",236,104.2,104.2,0.52,"  Switzerland, Zurich (1988-1992)",345,160.7,160.7,0.8,"  Switzerland, Zurich (1988-1992)",324,174.8,174.8,0.87,"  Switzerland, Zurich (1988-1992)",317,188.5,188.5,0.94,"  Switzerland, Zurich (1988-1992)",349,225.8,225.8,1.13,"  Switzerland, Zurich (1988-1992)",379,277.2,277.2,1.39,"  Switzerland, Zurich (1988-1992)",297,272.1,272.1,1.36,"  Switzerland, Zurich (1988-1992)",308,293,293,1.47,"  Switzerland, Zurich (1988-1992)",279,330,330,1.65,"  Switzerland, Zurich (1988-1992)",188,300.8,300.8,..,
Europe,  The Netherlands (1989-1992),34939,115,79.6,..,  The Netherlands (1989-1992),0,0,0,0,  The Netherlands (1989-1992),0,0,0,0,  The Netherlands (1989-1992),0,0,0,0,  The Netherlands (1989-1992),1,0,0,0,  The Netherlands (1989-1992),30,1.2,1.2,0.01,  The Netherlands (1989-1992),201,7.9,7.9,0.04,  The Netherlands (1989-1992),754,31.2,31.2,0.16,  The Netherlands (1989-1992),1490,65.6,65.6,0.33,  The Netherlands (1989-1992),2905,126.3,126.3,0.63,  The Netherlands (1989-1992),3432,185.5,185.5,0.93,  The Netherlands (1989-1992),3448,219.9,219.9,1.1,  The Netherlands (1989-1992),3418,233.2,233.2,1.17,  The Netherlands (1989-1992),3888,274.6,274.6,1.37,  The Netherlands (1989-1992),4464,327.6,327.6,1.64,  The Netherlands (1989-1992),3634,322.7,322.7,1.61,  The Netherlands (1989-1992),3227,340.5,340.5,1.7,  The Netherlands (1989-1992),2424,355.6,355.6,1.78,  The Netherlands (1989-1992),1623,306.2,306.2,..,
Europe,"  UK, East Anglia (1988-1992)",6346,121.4,76.4,..,"  UK, East Anglia (1988-1992)",0,0,0,0,"  UK, East Anglia (1988-1992)",0,0,0,0,"  UK, East Anglia (1988-1992)",0,0,0,0,"  UK, East Anglia (1988-1992)",0,0,0,0,"  UK, East Anglia (1988-1992)",4,1.1,1.1,0.01,"  UK, East Anglia (1988-1992)",16,4.2,4.2,0.02,"  UK, East Anglia (1988-1992)",94,26.6,26.6,0.13,"  UK, East Anglia (1988-1992)",184,53,53,0.26,"  UK, East Anglia (1988-1992)",390,103.6,103.6,0.52,"  UK, East Anglia (1988-1992)",535,172.1,172.1,0.86,"  UK, East Anglia (1988-1992)",591,221.3,221.3,1.11,"  UK, East Anglia (1988-1992)",696,267.5,267.5,1.34,"  UK, East Anglia (1988-1992)",906,331.3,331.3,1.66,"  UK, East Anglia (1988-1992)",733,258.9,258.9,1.29,"  UK, East Anglia (1988-1992)",685,290.3,290.3,1.45,"  UK, East Anglia (1988-1992)",628,294.3,294.3,1.47,"  UK, East Anglia (1988-1992)",487,312.1,312.1,1.56,"  UK, East Anglia (1988-1992)",397,321.3,321.3,..,
Europe,"  UK, England and Wales (1988-1990)",84649,108.8,68.8,..,"  UK, England and Wales (1988-1990)",4,0.1,0.1,0,"  UK, England and Wales (1988-1990)",0,0,0,0,"  UK, England and Wales (1988-1990)",0,0,0,0,"  UK, England and Wales (1988-1990)",8,0.2,0.2,0,"  UK, England and Wales (1988-1990)",79,1.3,1.3,0.01,"  UK, England and Wales (1988-1990)",450,7.5,7.5,0.04,"  UK, England and Wales (1988-1990)",1229,23.4,23.4,0.12,"  UK, England and Wales (1988-1990)",2782,55,55,0.28,"  UK, England and Wales (1988-1990)",5526,101.8,101.9,0.51,"  UK, England and Wales (1988-1990)",6823,156.9,157,0.79,"  UK, England and Wales (1988-1990)",7762,190.7,190.8,0.95,"  UK, England and Wales (1988-1990)",8794,221.5,221.6,1.11,"  UK, England and Wales (1988-1990)",10550,261.9,262,1.31,"  UK, England and Wales (1988-1990)",10500,250.7,250.9,1.25,"  UK, England and Wales (1988-1990)",8926,271.5,271.7,1.36,"  UK, England and Wales (1988-1990)",8288,269.5,269.7,1.35,"  UK, England and Wales (1988-1990)",6368,285.5,285.7,1.43,"  UK, England and Wales (1988-1990)",6508,381.8,382.1,..,
Europe,"  UK, Scotland (1988-1992)",14825,112.6,72.7,..,"  UK, Scotland (1988-1992)",0,0,0,0,"  UK, Scotland (1988-1992)",0,0,0,0,"  UK, Scotland (1988-1992)",0,0,0,0,"  UK, Scotland (1988-1992)",0,0,0,0,"  UK, Scotland (1988-1992)",8,0.8,0.8,0,"  UK, Scotland (1988-1992)",72,7,7,0.04,"  UK, Scotland (1988-1992)",265,28.2,28.2,0.14,"  UK, Scotland (1988-1992)",457,53.6,53.6,0.27,"  UK, Scotland (1988-1992)",951,109.3,109.3,0.55,"  UK, Scotland (1988-1992)",1283,168.9,168.9,0.84,"  UK, Scotland (1988-1992)",1606,221.5,221.5,1.11,"  UK, Scotland (1988-1992)",1777,248.5,248.5,1.24,"  UK, Scotland (1988-1992)",1916,271.5,271.5,1.36,"  UK, Scotland (1988-1992)",1679,247.5,247.5,1.24,"  UK, Scotland (1988-1992)",1368,244.4,244.4,1.22,"  UK, Scotland (1988-1992)",1376,280.8,280.8,1.4,"  UK, Scotland (1988-1992)",1049,299.3,299.3,1.5,"  UK, Scotland (1988-1992)",1018,396,396,..,
Europe,"  Yugoslavia, Vojvodina (1988-1992)",3503,67.8,43.6,..,"  Yugoslavia, Vojvodina (1988-1992)",0,0,0,0,"  Yugoslavia, Vojvodina (1988-1992)",0,0,0,0,"  Yugoslavia, Vojvodina (1988-1992)",0,0,0,0,"  Yugoslavia, Vojvodina (1988-1992)",0,0,0,0,"  Yugoslavia, Vojvodina (1988-1992)",2,0.6,0.6,0,"  Yugoslavia, Vojvodina (1988-1992)",14,4.1,4.1,0.02,"  Yugoslavia, Vojvodina (1988-1992)",54,14.5,14.5,0.07,"  Yugoslavia, Vojvodina (1988-1992)",156,37.6,37.6,0.19,"  Yugoslavia, Vojvodina (1988-1992)",269,73.4,73.4,0.37,"  Yugoslavia, Vojvodina (1988-1992)",359,116.2,116.2,0.58,"  Yugoslavia, Vojvodina (1988-1992)",428,118.7,118.7,0.59,"  Yugoslavia, Vojvodina (1988-1992)",530,142.8,142.8,0.71,"  Yugoslavia, Vojvodina (1988-1992)",527,149.9,149.9,0.75,"  Yugoslavia, Vojvodina (1988-1992)",474,157.4,157.4,0.79,"  Yugoslavia, Vojvodina (1988-1992)",231,152.4,152.4,0.76,"  Yugoslavia, Vojvodina (1988-1992)",261,178.8,178.8,0.89,"  Yugoslavia, Vojvodina (1988-1992)",135,158.7,158.7,0.79,"  Yugoslavia, Vojvodina (1988-1992)",63,144,144,..,
,,345613,5924,3838.1,0,0,5,1.1,1.1,0.01,0,0,0,0,0,0,1,0.2,0.2,0,0,33,5,5,0,0,242,52.7,52.8,0.22,0,1661,387.2,387.9,1.94,0,5651,1281.7,1283.3,6.41,0,12882,3168.6,3172.1,15.89,0,24980,6511.8,6519.2,32.6,0,32908,9762.8,9772.2,48.87,0,34658,10838.4,10850.3,54.3,0,36872,11607.3,11618.5,58.1,0,42452,13116.3,13129.3,65.69,0,43548,14106.2,14119.8,70.61,0,34210,14753.5,14769.4,73.78,0,32648,14770.5,14786.7,73.91,0,24074,14090.5,14108,70.57,0,18578,13833.2,13850.7,0,
Oceania ,"Australia, New South Wales (1988-1992)",12880,87.9,67.2,..,"Australia, New South Wales (1988-1992)",0,0,0,0,"Australia, New South Wales (1988-1992)",0,0,0,0,"Australia, New South Wales (1988-1992)",0,0,0,0,"Australia, New South Wales (1988-1992)",0,0,0,0,"Australia, New South Wales (1988-1992)",13,1.2,1.2,0.01,"  Australia, New South Wales (1988-1992)",69,5.8,5.8,0.03,"Australia, New South Wales (1988-1992)",299,25.3,25.3,0.13,"Australia, New South Wales (1988-1992)",655,59.2,59.2,0.3,"Australia, New South Wales (1988-1992)",1166,112.2,112.2,0.56,"Australia, New South Wales (1988-1992)",1441,173.2,173.2,0.87,"Australia, New South Wales (1988-1992)",1321,188.4,188.4,0.94,"Australia, New South Wales (1988-1992)",1288,200.3,200.3,1,"Australia, New South Wales (1988-1992)",1488,223.6,223.6,1.12,"Australia, New South Wales (1988-1992)",1538,245.7,245.7,1.23,"Australia, New South Wales (1988-1992)",1335,265.4,265.4,1.33,"Australia, New South Wales (1988-1992)",1086,274.3,274.3,1.37,"Australia, New South Wales (1988-1992)",693,277,277,1.39,"Australia, New South Wales (1988-1992)",488,259,259,..,
Oceania ,"  Australia, South (1988-1992)",3341,92.5,68.5,..,"  Australia, South (1988-1992)",0,0,0,0,"  Australia, South (1988-1992)",0,0,0,0,"  Australia, South (1988-1992)",0,0,0,0,"  Australia, South (1988-1992)",0,0,0,0,"  Australia, South (1988-1992)",4,1.4,1.4,0.01,"  Australia, South (1988-1992)",17,5.8,5.8,0.03,"  Australia, South (1988-1992)",76,26.3,26.3,0.13,"  Australia, South (1988-1992)",157,57,57,0.29,"  Australia, South (1988-1992)",272,105.4,105.4,0.53,"  Australia, South (1988-1992)",354,175.5,175.5,0.88,"  Australia, South (1988-1992)",327,192.2,192.2,0.96,"  Australia, South (1988-1992)",345,218.5,218.5,1.09,"  Australia, South (1988-1992)",396,234.7,234.7,1.17,"  Australia, South (1988-1992)",417,254.9,254.9,1.27,"  Australia, South (1988-1992)",324,246.7,246.7,1.23,"  Australia, South (1988-1992)",282,264.2,264.2,1.32,"  Australia, South (1988-1992)",201,294.9,294.9,1.47,"  Australia, South (1988-1992)",169,317.3,317.3,..,
Oceania ,"  Australia, Tasmania (1988-1992)",877,75.4,56.9,..,"  Australia, Tasmania (1988-1992)",0,0,0,0,"  Australia, Tasmania (1988-1992)",0,0,0,0,"  Australia, Tasmania (1988-1992)",0,0,0,0,"  Australia, Tasmania (1988-1992)",0,0,0,0,"  Australia, Tasmania (1988-1992)",0,0,0,0,"  Australia, Tasmania (1988-1992)",7,8,8,0.04,"  Australia, Tasmania (1988-1992)",19,20.3,20.3,0.1,"  Australia, Tasmania (1988-1992)",40,45.9,45.9,0.23,"  Australia, Tasmania (1988-1992)",80,97.8,97.8,0.49,"  Australia, Tasmania (1988-1992)",92,139,139,0.7,"  Australia, Tasmania (1988-1992)",91,164.7,164.7,0.82,"  Australia, Tasmania (1988-1992)",76,154.1,154.1,0.77,"  Australia, Tasmania (1988-1992)",94,189.8,189.8,0.95,"  Australia, Tasmania (1988-1992)",103,211.7,211.7,1.06,"  Australia, Tasmania (1988-1992)",82,201.7,201.7,1.01,"  Australia, Tasmania (1988-1992)",85,261.5,261.5,1.31,"  Australia, Tasmania (1988-1992)",60,296,296,1.48,"  Australia, Tasmania (1988-1992)",48,330.5,330.5,..,
Oceania ,"  Australia, Victoria (1988-1992)",9579,87.1,66.7,..,"  Australia, Victoria (1988-1992)",0,0,0,0,"  Australia, Victoria (1988-1992)",0,0,0,0,"  Australia, Victoria (1988-1992)",0,0,0,0,"  Australia, Victoria (1988-1992)",0,0,0,0,"  Australia, Victoria (1988-1992)",6,0.7,0.7,0,"  Australia, Victoria (1988-1992)",61,6.7,6.7,0.03,"  Australia, Victoria (1988-1992)",230,25.7,25.7,0.13,"  Australia, Victoria (1988-1992)",441,52.6,52.6,0.26,"  Australia, Victoria (1988-1992)",864,110.4,110.4,0.55,"  Australia, Victoria (1988-1992)",999,162.3,162.3,0.81,"  Australia, Victoria (1988-1992)",968,185.9,185.9,0.93,"  Australia, Victoria (1988-1992)",918,193.7,193.7,0.97,"  Australia, Victoria (1988-1992)",1078,222.5,222.5,1.11,"  Australia, Victoria (1988-1992)",1139,252.9,252.9,1.26,"  Australia, Victoria (1988-1992)",956,269.4,269.4,1.35,"  Australia, Victoria (1988-1992)",845,292.4,292.4,1.46,"  Australia, Victoria (1988-1992)",615,326.4,326.4,1.63,"  Australia, Victoria (1988-1992)",459,309.7,309.7,..,
